Date,Symbol,Series,Mkt Cap (₹ Crores),CMP,AVOL(50),₹AVOL(50),ADR(20),ATR(20),DV(50),RPS,Change_1D,Change_1W,Change_10D,Change_15D,Change_1M,Change_3M,Change_6M,Change_9M,Change_12M,Change_20M,Momo_10D,Momo_1M,Momo_3M,Momo_6M,Momo_9M,Momo_12M,Gap_10D,6EMA_10D,10EMA_20D,21EMA_40D,50SMA_100D,Off_10EMA,10_21_EMA,Off_21EMA,21_50SMA,Off_50SMA,50_200SMA,Off_200SMA,RSHigh_1W,RSHigh_1M,RSHigh_3M,RSHighP_1W,RSHighP_1M,RSHighP_3M,Below_1M,Below_3M,Below_6M,Below_12M,Below_20M,NB_1M,NB_3M,NB_6M,NB_9M,NB_12M,NB_20M,Above_3M,Above_6M,Above_12M,Above_20M,NA_1M,NA_3M,NA_6M,NA_9M,NA_12M,NA_20M,RS_1M,RS_3M,RS_6M,RS_9M,RS_12M,Total_RS (CNX500),RS_score,NC_1M,NC_3M,NC_6M,NC_9M,NC_12M,NC_20M,NRS_1M,NRS_3M,NRS_6M,NRS_9M,NRS_12M,Total_NRS (CNX500),NRS_score
12-11-2025,NSE:SUBROS,EQ,7065.03,905.9,345510,3129.97509,4.13,4.33,20.01,,0.72,-15.03,-25.22,-13.3,-23.78,11,30.79,25.04,27.73,34.14,-1,-1,HVQ,HV2Q,HVQ,-1,-1,-1,-1,-1,-1,-9.48,-3.16,-12.25,-0.36,-12.57,22.57,12.92,0,0,0,0,0,0,-20.14,-24.14,-24.14,-24.14,-24.14,-20.14,-6.1,-21.81,-22.71,-16.3,-19.3,15.02,40.11,67.06,82.9,0.72,42.37,48.69,15.63,37.1,32.18,-25.87,5.15,24.55,16.19,22.88,1.058123,82,-14,21.14,20.75,-3.55,,,-25.87,24.27,21.81,-11.08,7.97,1.038269,88
12-11-2025,NSE:3MINDIA,EQ,33338.97,36005,10808,3891.4204,2.67,3.02,7.67,,-0.08,0.33,17.94,17.58,17.82,12.19,19.08,20.13,1.5,11.92,EEP,EEP,-1,-1,-1,-1,7.69,-1,-1,-1,-1,5.59,4.92,11.06,5.61,17.65,3.39,21.79,0,0,0,0,0,0,-0.08,-0.08,-0.08,-0.16,-10.03,-0.08,-7.53,-1.2,-22.76,-28.15,-11.39,24.87,26.82,38.57,38.57,24.46,2.62,21.68,12.13,0.48,23.92,15.73,6.34,12.84,11.28,-3.35,1.05805,82,24.46,-0.37,10.95,-22.72,,,15.73,-10.67,7.42,-1.48,-18.95,1.006086,70
12-11-2025,NSE:INDRAMEDCO,EQ,5619.55,547.3,842794,4612.61156,4.79,4.66,3.87,,-0.76,-10.41,-3.04,-3.68,-3.65,17.71,23.67,17.59,20.14,66.23,-1,-1,HVY,HV2Q,-1,-1,-1,-1,-1,-1,-1,-4.55,1.64,-2.96,7.74,5.18,13.64,21.79,0,0,0,0,0,0,-12.12,-12.12,-12.12,-12.12,-12.12,-12.12,-1.12,-11.44,-26.17,-20.28,-8.75,24.67,41.02,75.16,239.31,0.53,29.21,44.14,33.7,179.63,170.99,-5.74,11.86,17.43,8.74,15.29,1.057017,82,-3.47,16.35,-5.12,27.79,,,-5.74,16.78,6.82,-10.75,7.47,1.023263,81
12-11-2025,NSE:DENTA,EQ,1073.34,408.85,851029,3479.43207,3.95,3.85,4.2,,1.10,3.68,-0.01,-2.86,-10.43,24.39,27.61,21.63,NA,NA,-1,-1,HV2Y,HV2Y,EEP,-1,-1,-1,-1,-1,-1,0.03,-1.12,-1.09,-3,-3.96,,,0,0,0,0,0,0,-7.61,-12.57,-12.57,NA,NA,-7.61,-3.45,-16.15,-17.07,NA,NA,28.67,48.92,NA,NA,3.82,52.71,14.52,9.63,NA,NA,-12.52,18.54,21.37,12.78,0,1.05586,82,-7.61,52.38,-8.1,,,,-12.52,27.7,3.85,-11.04,104.38,1.035336,87
12-11-2025,NSE:WCIL,EQ,1350.91,127.04,516951,656.73455,3.39,3.45,14.99,S,0.74,-4.61,-0.18,1.51,3.3,9.59,36.11,18.06,-0.71,NA,-1,-1,-1,HV2Q,-1,HVQ,-1,-1,-1,-1,-1,-1.26,-0.22,-1.47,-2.1,-3.5,18.71,18.72,0,0,0,0,0,0,-6.15,-12.31,-12.31,-12.31,NA,-6.15,-15.2,-5.89,-51.23,-37.44,NA,10.85,54.31,78.7,NA,5.75,17.3,61.57,14.17,3.81,NA,1.21,3.74,29.87,9.21,-5.56,1.055566,82,2.71,3.39,6.08,,,,1.21,2.67,28.92,-31.05,-18.52,1.008592,72
12-11-2025,NSE:LANDMARK,EQ,2636.7,607.5,224885,1366.17638,4.1,4.32,14.46,M,0.40,-2.08,-3.35,-3.12,4.75,19.28,28.4,15.94,-2.34,-24.83,-1,HV2Y,-1,HV2Q,-1,-1,-1,-1,-1,-1,-1,-1.29,-0.37,-1.65,-0.47,-2.11,17.65,18.87,0,0,0,0,0,0,-7.73,-7.73,-7.73,-12.02,-25.43,-7.73,-11.56,-10.61,-37,-37.32,-23.69,27.35,39.7,61.59,61.59,4.44,21.3,30.43,15.71,1.82,13.34,2.66,13.43,22.16,7.09,-7.19,1.055508,82,4.44,13.94,-4.62,-27.96,,,2.66,11.43,10.87,-20.17,-17.37,1.006093,70
12-11-2025,NSE:NORTHARC,EQ,4388.14,270.95,895087,2425.23823,3.33,3.34,6.48,S,3.26,-1.49,2.25,-1.46,0.24,17.15,21.43,27.04,4.1,NA,-1,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-1,0.6,-0.21,0.39,1.27,1.68,15.57,20.43,0,0,0,0,0,0,-4.66,-6.13,-6.13,-6.13,NA,-4.66,-6.36,-16.79,-34.17,-38.87,NA,17.47,32,63,NA,3.26,21.76,35.04,28.06,3.07,NA,-1.85,11.3,15.19,18.19,-0.75,1.055506,82,0.22,9.27,13.39,,,,-1.85,13.12,4.75,4.36,-27.06,1.011899,74
12-11-2025,NSE:IRISDOREME,EQ,628.28,33.3,207732,69.17476,4.73,4.85,8.78,,3.84,2.28,2.01,1.65,-1.32,0.96,11.61,35.87,25.4,8.51,-1,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-1,2.11,-0.24,1.86,0.73,2.61,13.56,18.71,0,0,0,0,0,0,-2.15,-5.83,-5.83,-5.83,-5.83,-2.15,-4.58,-5.99,0,-33.51,-22.67,6.49,17.52,101.13,101.13,5.68,10.7,99.19,77.78,4.18,8.4,-3.41,-4.89,5.37,27.02,20.55,1.055381,82,4.26,5.8,50.11,24.23,,,-3.41,-1.58,10.33,24.66,-11.93,1.026791,83
12-11-2025,NSE:WHEELS,EQ,2189.44,888.55,123096,1093.76951,3.25,3.24,16.39,,-0.84,-3.22,-4.4,-4.41,-5.45,18.5,18.91,21.52,20.41,28.44,-1,-1,HVY,-1,-1,-1,-1,-1,-1,-1,-1,-2.22,0.03,-2.19,5.1,3.07,13.93,19.75,0,0,0,0,0,0,-7.46,-7.46,-7.46,-7.46,-7.46,-7.46,-0.22,-12.63,-16.15,-22.65,-21.55,23.74,23.74,58.58,59.98,0,30.49,29.25,28.59,25.56,27.33,-7.54,12.65,12.67,12.67,15.56,1.055371,82,-4.22,17.66,4.52,-10.52,,,-7.54,18.88,0.09,0.43,2.97,1.025013,82
12-11-2025,NSE:NAHARPOLY,EQ,705.92,302.7,15473,46.83677,4.32,4.24,11.03,,-0.93,-2.03,2.78,1.3,-3.75,0.64,27.82,27.03,23.32,34.16,HVQ,HVQ,-1,HVQ,HVQ,HVQ,-1,-1,-1,-1,-1,-0.26,0.54,0.29,1.17,1.47,7.98,10.27,0,0,0,0,0,0,-3.57,-3.81,-19.2,-19.2,-19.2,-3.57,-11.51,-19.73,-37.76,-37.08,-33.88,8.28,37.99,67.44,74.47,6.19,12.34,66.36,20.86,27.31,33.78,-5.84,-5.21,21.58,18.18,18.47,1.055086,82,-2.2,-11.16,36.1,-29.06,,,-5.84,0.4,26.93,-3.87,-0.7,1.021842,80
12-11-2025,NSE:SBILIFE,EQ,196403.07,1996.7,1004890,20064.63863,1.7,1.8,13,,-0.03,1.26,3,7.86,9.33,8.17,12.86,26.26,18.21,22.77,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,1.4,2.11,3.59,3.95,7.84,7.23,16.25,0,0,0,0,0,0,-0.11,-0.11,-0.11,-0.11,-0.11,-0.11,-3.56,-1.55,-9.78,-23.66,-15.32,12.75,13.76,44.11,49.14,9.99,2.23,32.34,25.58,9.97,21.99,7.24,2.32,6.62,17.41,13.36,1.054598,82,9.99,-1.35,24.81,3.22,,,7.24,-5.11,4.68,12.6,-6.54,1.017003,78
12-11-2025,NSE:JPOLYINVST,EQ,1051.19,972.45,30749,299.01865,3.93,3.95,5.35,2M,3.67,-0.47,-1.75,-4.05,-8.81,23.62,4.14,23.36,25.55,25.18,-1,-1,HV2Q,HV2Q,-1,HVQ,-1,-1,-1,-1,-1,0.51,-0.6,-0.1,0.45,0.35,14.17,16.92,0,0,0,0,0,0,-5.84,-8.09,-8.09,-8.09,-8.09,-5.84,0,-25.17,-9.21,-27.42,-22,34.81,34.81,69.09,69.09,3.67,46.68,29.16,62.09,21.78,18.31,-10.9,17.77,-2.1,14.51,20.7,1.054576,82,-5.61,25.46,-0.79,12.83,,,-10.9,25.97,-25.92,17.27,7.23,1.041629,90
12-11-2025,NSE:CHOLAFIN,EQ,143121.98,1718.8,1532630,26342.84444,2.75,2.74,2.79,,-1.32,-1.58,-0.26,2.65,6.09,15.57,8.15,18.84,25.35,36.24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.01,1.34,1.37,4.56,6.22,5.66,12.59,0,0,0,0,0,0,-2.03,-2.03,-2.03,-2.03,-2.03,-2.03,-1.22,-12.86,-4.88,-15.04,-21.85,20.98,20.98,46.77,68.58,4.44,13.62,10.75,34.81,36.81,25.83,4,9.72,1.91,9.99,20.5,1.05457,82,4.35,5.33,4.55,14.6,,,4,6.27,-9.22,8.87,12.4,1.025582,83
12-11-2025,NSE:PUNJABCHEM,EQ,1830.13,1311.9,47573,624.11019,4.76,4.58,10.21,S,1.08,0.61,-10.41,-3.53,-1.14,1.38,14.17,38.28,17.01,20.45,-1,-1,-1,HV2Y,HV2Q,HVQ,-1,-1,-1,-1,-1,-1.13,-0.79,-1.91,3.47,1.61,13.72,17.77,0,0,0,0,0,0,-12.14,-12.14,-15.2,-15.2,-15.2,-12.14,-14.23,-16.37,-14.5,-44.08,-24.81,21.19,22.88,91.28,91.28,3.42,22.57,88.64,64.18,0,15.84,-3.23,-4.47,7.93,29.43,12.16,1.054303,82,-1.98,11,58.57,-9.16,,,-3.23,-1.34,12.55,25.32,-30.1,1.022241,81
12-11-2025,NSE:ANURAS,EQ,12170.38,1071.8,342068,3666.28482,2.97,2.91,6.13,S,-0.34,-0.3,-1.88,-1.98,-4.31,-4.54,15.35,33.7,31.56,10.59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.73,-0.51,-1.23,-0.65,-1.87,11.35,10.69,0,0,0,0,0,0,-5.3,-7.48,-7.94,-7.94,-7.94,-5.3,-3.97,-3.75,0,-25.84,-23.45,0.67,19.25,70.6,70.6,0.67,4.95,78.35,44.42,8.56,6.5,-6.4,-10.39,9.11,24.85,26.71,1.054193,82,-2.23,-1.9,56.55,16.06,,,-6.4,-4.05,18.61,18.89,1.16,1.029398,85
12-11-2025,NSE:GLOBAL,EQ,357.84,73.59,90822,66.83591,6.19,6.19,5.63,,-1.55,3.52,10.64,15.44,15.82,11.28,21.1,18.4,1.9,-44.07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.41,3.44,8.14,3.84,12.46,7.64,21.76,0,0,0,0,0,0,-1.55,-1.55,-1.55,-14.47,-29.93,-1.55,-10.99,-6.49,-32.52,-44.93,-33.79,30.87,30.87,76.22,76.22,30.87,0.44,56.35,39.03,1.59,8.32,13.73,5.43,14.86,9.55,-2.95,1.053842,82,20.28,-4.29,6.84,-22.28,,,13.73,-9.22,10.65,-6.21,-15.84,1.005059,69
12-11-2025,NSE:HATSUN,EQ,24633.73,1100.8,201322,2216.15258,5.09,5.05,3.77,S,2.79,5.55,-2.79,19.58,19.98,18.95,17.8,7.94,-4.17,-3.15,-1,EEP,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.43,3.37,8.07,7.13,16.38,0.95,17.5,0,0,0,0,0,0,-4,-4,-4,-5.7,-17.97,-4,-9.49,-12.79,-32.57,-24.49,-14.55,26.63,26.63,26.82,26.82,26.63,0.14,2.79,4.25,9.72,15.82,17.89,13.1,11.56,-0.91,-9.02,1.053798,82,25.96,-7.05,-11.22,-25.35,,,17.89,-5.12,-1.83,-14.77,-8.78,1.002905,66
12-11-2025,NSE:SMSPHARMA,EQ,2526.85,287.9,867852,2498.54591,4.21,4.24,6.48,,-1.15,2.45,-4.1,-1.01,4.6,22.09,11.76,28.6,-6.18,48.85,-1,-1,HV2Y,-1,HV2Q,-1,-1,-1,-1,-1,-1,-0.12,1.03,0.92,3.66,4.76,12.75,20.08,0,0,0,0,0,0,-3.94,-4.22,-4.22,-7.89,-23.59,-3.94,-8.62,-17.04,-32.58,-45.45,-18.87,27.52,34.09,57.11,89.1,5.07,27.92,22.41,38.64,44.75,115.28,2.51,16.24,5.52,19.75,-11.03,1.053697,81,2.76,15.81,5.78,-14.06,,,2.51,14.5,-13.68,16.31,-44.34,1.012445,74
12-11-2025,NSE:APEX,EQ,752.81,268.35,349762,938.58633,4.22,4.65,6.35,,-1.69,12,11.5,14.28,16.17,16.91,19.36,11.1,2.79,16.75,-1,-1,EEP,-1,-1,HVQ,-1,-1,-1,-1,-1,7.79,2.73,10.82,3.29,14.59,2.03,16.96,0,0,0,0,0,0,-1.69,-1.69,-1.69,-2.21,-13.74,-1.69,-12.48,-13.44,-23.79,-23.32,-16.15,26.9,26.9,36.39,39.98,20.88,6.39,13.33,9.98,24.44,36.07,14.08,11.06,13.12,2.25,-2.06,1.053523,81,19.64,-6.52,-8.01,-22.16,,,14.08,-2.95,2.54,-13.02,-4.97,1.005922,70
12-11-2025,NSE:PNB,EQ,141190.81,122.45,16919189,20717.54693,2.2,2.21,8.64,S,0.35,-0.65,1.08,3.55,4.25,15.11,20.23,19.11,14.49,-1.96,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,0.72,1.6,2.36,4.86,7.59,8.32,17.35,0,0,0,0,0,0,-0.87,-0.87,-0.87,-0.87,-13.19,-0.87,0,-9.59,-16.77,-29.78,-25.76,21.38,25.1,40.91,40.91,7.7,16.22,19.62,12.41,4.32,10.28,2.16,9.26,13.99,10.26,9.64,1.053263,81,4.7,6.38,3.68,-15.74,,,2.16,7.51,5.61,-4.18,-1.33,1.014404,76
12-11-2025,NSE:HTMEDIA,BE,496.64,26.39,106443,28.09031,4.24,4.16,6.95,S,0.30,-2.73,-5.76,-0.64,-4.7,7.46,40.05,14.51,6.9,-17.09,-1,-1,-1,HV2Q,-1,-1,-1,-1,-1,-1,-1,-1.83,-0.35,-2.17,0.59,-1.6,18.84,21.24,0,0,0,0,0,0,-6.35,-6.35,-6.35,-6.35,-15.01,-6.35,-0.79,-0.16,-42.47,-34.04,-28.16,6.8,58.98,71.25,71.25,0.3,32.65,58.47,2.66,15.87,5.45,-6.79,1.61,33.81,5.66,2.05,1.053243,81,-3.16,31.82,14.17,-37.32,,,-6.79,7.79,34.8,-45.38,-4.53,1.018595,78
12-11-2025,NSE:RATEGAIN,EQ,7526.99,682.25,801522,5468.38385,3.45,3.44,4.98,,3.48,-0.52,5.62,5.75,-0.11,30.52,30.48,0.44,-15.75,-17.72,-1,-1,EEP,EEP,-1,-1,-1,-1,-1,-1,-1,2.11,0.89,3.03,1.84,4.96,18.25,28.39,0,0,0,0,0,0,-0.52,-4.96,-4.96,-18.26,-18.26,-0.52,-4.85,-30.96,-43.18,-18.76,-5.55,43.12,59.68,61.19,61.19,7.35,59.86,11.99,12.06,3.74,20.61,-2.2,24.67,24.24,-8.41,-20.6,1.053222,81,2.85,45.07,-30.66,-39.17,,,-2.2,26.77,-0.48,-45.99,-11.88,1.010576,73
12-11-2025,NSE:STEELCAS,EQ,2268.3,221.91,175477,389.40101,4.87,4.84,13.49,L,-0.40,3.24,0.06,1.83,-0.27,7.72,15.96,23.62,28.05,41.25,-1,-1,HV2Y,-1,HV2Q,-1,-1,-1,-1,-1,-1,2.13,-0.53,1.59,-0.01,1.57,6.7,8.86,0,0,0,0,0,0,-3.44,-3.44,-11.07,-11.07,-11.07,-3.44,-10.83,-17.94,-10.95,-7.51,-3.66,8.25,21.96,50.21,85.11,8.25,8.66,33.56,46.92,41.38,33.18,-2.36,1.87,9.72,14.77,23.2,1.052941,81,0.51,-6.4,21,41.93,,,-2.36,4.14,8.51,6.34,10.18,1.024899,82
12-11-2025,NSE:MINDACORP,EQ,13484.08,607.6,1171468,7117.83957,3.28,3.27,8.47,,1.71,2.67,6.74,4.97,3.07,24.49,19.96,4.45,14.37,30.14,-1,-1,HV2Y,-1,-1,-1,-1,-1,-1,-1,-1,3.54,1.37,4.98,3.71,9.03,5.2,15.01,0,0,0,0,0,0,0,0,0,0,-3.91,0,-0.91,-20.83,-23.08,-8.18,-17.71,32.19,32.43,32.43,60.68,7.96,28.37,0,3.88,53.52,37.59,0.98,18.64,13.72,-4.4,9.52,1.05288,81,6.66,17.01,-20.61,-5.91,,,0.98,18.27,-6.42,-22.15,14.76,1.021412,80
12-11-2025,NSE:AVANTEL,EQ,4554.83,164.43,5136430,8445.83185,4.37,4.53,3.21,S,-0.11,-2.09,-5.49,-6.17,-23.96,23.78,30.68,24.46,1.23,NA,-1,-1,HVQ,HV2Y,HVQ,-1,-1,-1,-1,-1,-1,-1.89,-3.33,-5.05,-3.29,-8.07,20.4,15.49,0,0,0,0,0,0,-17.09,-22.31,-22.31,-22.31,NA,-17.09,-3.7,-30.92,-37.59,-36.04,NA,28.64,45.14,70.57,NA,2.3,62.63,30.01,18.25,2.86,NA,-26.05,17.93,24.44,15.61,-3.62,1.052729,81,-13.68,31.61,0.19,-37.38,,,-26.05,34.68,8.63,-11.75,-26.38,1.030386,85
12-11-2025,NSE:MRF,EQ,67005.82,157775,7362,11615.3955,1.71,1.74,4.97,S,-0.25,-0.09,-0.27,-2.48,1.51,9.55,11,27.15,24.24,7.98,-1,-1,HVY,-1,-1,-1,-1,-1,-1,-1,-1,-0.21,0.45,0.25,2.37,2.67,11.58,16.12,0,0,0,0,0,0,-2.79,-2.79,-2.79,-2.79,-2.79,-2.79,-0.61,-6.4,-0.39,-23.75,-20.7,13.94,17.37,53.69,53.69,1.62,12.22,39.02,36.79,3.31,0,-0.58,3.7,4.76,18.3,19.39,1.052446,81,0.57,4.83,24.14,4.32,,,-0.58,4.33,1.18,15.37,0.38,1.023419,81
12-11-2025,NSE:SHRIPISTON,EQ,11502.29,2691.3,54482,1466.27407,2.67,2.65,12.77,M,-0.75,-0.32,-0.48,0.02,0.72,11.01,12.27,25.63,24.01,37.2,-1,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-1,0.58,0.04,0.62,0.56,1.18,13.53,17.02,0,0,0,0,0,0,-0.95,-1.82,-1.82,-1.82,-1.82,-0.95,-2.54,-7.24,0,-14.75,-12.89,10.68,15.41,60.2,86.37,3.68,13.38,42.56,40.55,38.6,41.63,-1.37,5.16,6.03,16.78,19.16,1.052387,81,0.03,10.98,19.54,27.07,,,-1.37,6.53,0.99,12.45,2.19,1.023184,81
12-11-2025,NSE:GESHIP,EQ,15704.39,1159,507127,5877.60193,3.23,3.2,10.12,,4.53,9.11,8.71,10.83,9.43,19.69,22.74,19.03,-11.62,13.82,-1,-1,HVQ,EEP,EEP,-1,-1,-1,-1,-1,-1,6.17,1.97,8.31,3.52,12.26,7.02,20.73,0,0,0,0,0,0,0,0,0,-10.27,-20.29,0,-1.11,-9.89,-35.49,-35.46,-11.03,24.98,27.45,42.96,42.96,13.71,13.55,14.82,10.45,4.65,42.21,7.34,13.84,16.5,10.18,-16.47,1.052089,81,10.81,5.82,0.69,-33.2,,,7.34,7.5,3.38,-7.58,-33.48,1.00045,63
12-11-2025,NSE:ADANIENSOL,EQ,117725.7,1001.9,1951560,19552.67964,2.9,2.89,5.19,,1.27,1.6,8.05,6.47,7.59,21.13,9.75,24.96,-1.31,-7.04,-1,-1,HV2Q,-1,-1,EEP,-1,-1,-1,-1,-1,2.82,1.87,4.77,6.18,11.68,5.94,18.73,0,0,0,0,0,0,0,0,0,-6.91,-21.43,0,-1.23,-17.84,-20.1,-41.04,-20.4,32.54,32.54,66.77,66.77,8.76,22.48,22.19,50.51,25.14,10.4,5.5,15.28,3.51,16.11,-6.16,1.051312,81,6.85,5.93,1.89,-20.1,,,5.5,10.83,-14.85,14.07,-30.63,1.011524,74
12-11-2025,NSE:APOLLOTYRE,EQ,31831.26,532.35,1226003,6526.62697,2.87,2.85,3.67,,2.30,1.88,5.23,4.76,8.28,18.44,11.26,20.74,9.37,0.48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.17,1.71,4.97,3.11,8.34,7.12,16.65,0,0,0,0,0,0,0,0,0,-3.05,-5.65,0,-1.3,-12.31,-16.28,-25.22,-14.5,23.14,23.14,42.23,42.23,10.74,12.94,16,26.21,1.76,6.88,6.19,12.59,5.02,11.89,4.52,1.051254,81,9.68,6.47,3.36,-9.19,,,6.19,7.24,-9.22,7.9,-9.96,1.013355,75
12-11-2025,NSE:GANESHIN,SM,922.78,231.2,158512,366.47974,5.77,5.67,4.36,,-0.60,3.07,2.47,-3.03,2.36,2.03,18.81,38.75,NA,NA,-1,-1,HVQ,-1,HVQ,-1,-1,-1,-1,-1,-1,2.56,-0.46,2.1,-2.32,-0.22,19.02,23.23,0,0,0,0,0,0,-3.59,-14.83,-14.83,NA,NA,-3.59,-16.84,0,-9.59,NA,NA,7.36,44.68,NA,NA,7.36,34.82,106.75,71.34,NA,NA,0.27,-3.82,12.57,29.9,0,1.051211,81,-1.13,34.82,42.32,,,,0.27,-4.16,16.71,21.78,104.38,1.041494,90
12-11-2025,NSE:ARIES,EQ,502.03,376.55,77382,291.38192,3.8,4.01,13.8,S,1.16,0.76,-5.06,4.26,-6.12,-0.68,20.14,28.35,30.26,23.89,-1,-1,HVY,-1,-1,HV2Q,-1,-1,-1,-1,-1,0.31,-1.25,-0.93,-3.78,-4.54,16.76,14.67,0,0,0,0,0,0,-5.86,-13.81,-13.81,-13.81,-13.81,-5.86,-8.54,-5.86,-22.07,-30.08,-16.9,4.99,26.19,65.5,86.27,4.45,16.64,66.62,32.5,33.47,29.9,-8.21,-6.53,13.9,19.5,25.41,1.051142,81,-4.17,15.59,38.79,8.87,,,-8.21,1.3,20.26,7.5,7.05,1.026864,83
12-11-2025,NSE:SBIN,EQ,865370.4,957.15,9928550,95031.11633,1.53,1.55,5.09,,0.40,-0.05,2.81,5.19,7.99,15.97,16.24,18.59,11.28,19.64,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1.14,2.05,3.26,5.33,9.07,8.14,18.73,0,0,0,0,0,0,-0.37,-0.37,-0.37,-0.37,-0.37,-0.37,0,-3.29,-7.58,-13.96,-6.23,19.35,21.91,38.96,38.96,9.15,10.91,16.77,16.4,7.65,17.33,5.9,10.12,10,9.74,6.43,1.051049,81,8.4,8.9,4.99,-0.85,,,5.9,4.84,-0.1,0.03,-4.6,1.011887,74
12-11-2025,NSE:LGHL,EQ,1352.5,276.25,100555,277.78319,6.78,6.79,7.22,3L,3.83,7.29,-0.43,-11.02,-33.3,-2.84,19.63,14.87,51.21,61.89,-1,-1,-1,HVQ,-1,HV2Y,-1,-1,-1,-1,-1,1.54,-6.58,-4.73,-15.63,-17.61,17,-0.73,0,0,0,0,0,0,-21.68,-29.88,-29.88,-29.88,-29.88,-21.68,-6.53,-19.63,-16.07,-4.21,-14.37,10.28,26.77,105.2,164.51,10.28,30.91,44.12,112.59,217.08,81.74,-35.39,-8.69,13.39,6.02,46.36,1.050653,81,-21.68,5.42,19.62,81.61,,,-35.39,19.02,21.43,-8.7,47.06,1.073301,96
12-11-2025,NSE:BHARTIARTL,EQ,1175374.97,2073.8,6582982,136517.88072,1.79,2.06,4.95,,1.54,-1.9,-0.79,1.08,6.46,10.38,12.21,19.88,23.89,45.57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.01,0.98,2.02,3.29,5.49,5.91,12.11,0,0,0,0,0,0,-1.87,-1.87,-1.87,-1.87,-1.87,-1.87,-1.15,-8.62,-4.23,-6.19,-10.88,12.08,14.64,35.97,83.34,6.53,4.84,18.37,26.28,49.67,42.19,4.37,4.53,5.97,11.03,19.04,1.050501,81,6.08,0.94,11.93,26.28,,,4.37,0.36,1.62,5.96,9.38,1.020719,80
12-11-2025,NSE:GODFRYPHLP,EQ,48137.53,3011.4,918315,27654.13791,3.21,3.16,4.07,2L,-0.44,-0.3,-4.21,-13.03,-10.94,-10.13,0.45,47.71,24.25,67.21,-1,-1,HVQ,EEP,EEP,EEP,-1,-1,-1,-1,-1,-1.73,-2.74,-4.35,-5.96,-9.73,17.57,9.51,0,0,0,0,0,0,-11.73,-18.9,-18.9,-18.9,-18.9,-11.73,-10.03,-8.34,0,-42.63,-16.9,0.42,13.2,113.36,208.07,0.42,19.29,116.32,117.88,79.15,159.52,-13.03,-15.98,-5.79,38.86,19.4,1.05038,81,-8.63,19.29,113.47,114.59,,,-13.03,-3.11,9.19,44.69,-40.48,1.046016,91
12-11-2025,NSE:BAJFINANCE,EQ,650213.82,1013.2,7745232,78474.69062,2.26,2.46,3.7,,0.80,-4.32,-5.88,-6.69,-1.05,13.43,10.76,16.35,31.6,35.14,-1,-1,-1,-1,-1,HV2Q,-1,-1,-1,-1,-1,-3.03,-0.03,-3.05,2.89,-0.17,9.54,10.36,0,0,0,0,0,0,-7.4,-7.4,-7.4,-7.4,-7.4,-7.4,-0.57,-9.41,-3.01,0,-10.79,18.78,18.78,56.71,60.54,0.8,20.03,7.08,40,34.29,9.81,-3.14,7.58,4.52,7.5,26.75,1.050365,81,-2.27,9.68,3.08,36.23,,,-3.14,10.5,-3.5,3.49,22.61,1.031944,86
12-11-2025,NSE:IDBI,EQ,111556.17,99.97,11428341,11424.9125,3.59,3.55,6.72,S,1.17,0.71,-2.21,5.87,6.51,9.68,18.19,20.67,17.13,12.37,EEP,EEP,-1,EEP,-1,EEP,-1,-1,-1,-1,-1,0.92,1.56,2.52,3.65,6.4,6.34,13.6,0,0,0,0,0,0,-3.69,-3.69,-4.65,-4.65,-4.65,-3.69,-7.13,-13.89,-18.01,-23.9,-20.5,16.69,16.77,50.92,50.92,8.99,9.09,33.78,23.48,19.73,8.02,4.42,3.83,11.95,11.82,12.28,1.049842,80,7.23,-5.6,11.18,-14.39,,,4.42,-0.44,8.99,0.25,-0.08,1.014237,76
12-11-2025,NSE:JINDALSTEL,EQ,108986.21,1079.9,1486940,16057.46506,2.56,2.53,4.86,,-0.03,-0.07,0.59,6.88,5.99,9.8,15.76,25.77,13.32,23.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.23,1.15,2.42,1.4,3.87,8.94,14.07,0,0,0,0,0,0,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-5.69,-2.63,-13.59,-25.62,-13.14,14.18,21.69,39.1,41.31,8.42,8.99,23.79,17.18,6.14,23.94,3.9,3.95,9.52,16.92,8.47,1.049812,80,7.18,8.18,18.96,-3.88,,,3.9,0.22,6.19,9.1,-12.39,1.012988,75
