Date,Symbol,Series,Mkt Cap (₹ Crores),AVOL(20),ADR(20),Price_1D,Change_1W,Change_1M,Change_3M,Change_6M,Change_9M,Change_12M,RS_1M,RS_3M,RS_6M,RS_9M,RS_12M,Total_RS (CNX500),RS_score
11-09-2025,NSE:GLAXO,EQ,47225.32,1.19,3.09,2863.8,0.42,6.17,-15.93,3.92,18.73,1.12,4.14,-16.17,-7.59,19.55,2.74,1.0032154160729043,54
11-09-2025,NSE:IIFL,EQ,18151.35,8.55,2.9,438.65,1.46,-2.61,-8.51,26.57,1.38,-6.36,-4.64,-8.75,15.06,2.2,-4.74,1.0030061169196263,54
11-09-2025,NSE:VENTIVE,EQ,16524.24,1.1,3.7,744,0.87,0.52,2.69,5.17,3.76,3.76,-1.51,2.45,-6.34,4.58,5.38,1.002829405320862,54
11-09-2025,NSE:LTGILTBEES,EQ,2882.09,41.98,1.15,28.81,0.31,0.07,0.00,3.99,5.62,7.71,-1.96,-0.24,-7.52,6.44,9.33,1.002796661481536,54
11-09-2025,NSE:ELGIRUBCO,EQ,419.42,3.53,9.56,70.26,-5.17,25.99,20.14,9.14,-87.70,-60.05,23.96,19.9,-2.37,-86.88,-58.43,1.0027904548741369,54
11-09-2025,NSE:MEDPLUS,EQ,10113.03,1.49,2.53,830.9,-1.28,0.01,-7.02,14.70,-2.33,12.04,-2.02,-7.26,3.19,-1.51,13.66,1.0027677190830713,54
11-09-2025,NSE:APOLLOTYRE,EQ,29376.59,12.19,2.7,477.8,-1.61,8.14,4.32,13.83,-14.92,-6.27,6.11,4.08,2.32,-14.1,-4.65,1.0025874071953762,54
11-09-2025,NSE:VGINFOTECH,SM,435.2,1.53,5.23,190.2,6.20,6.62,7.89,-1.95,-1.95,-1.95,4.59,7.65,-13.46,-1.13,-0.33,1.0024015198355218,54
11-09-2025,NSE:ZENSARTECH,EQ,17446.14,4.08,2.73,818.4,4.74,3.28,-5.27,9.23,4.38,4.86,1.25,-5.51,-2.28,5.2,6.48,1.0023304126292192,53
11-09-2025,NSE:PNB,EQ,116136.19,92.75,1.63,107.76,4.03,1.13,-0.24,15.40,-0.94,-2.08,-0.9,-0.48,3.89,-0.12,-0.46,1.0023157118087043,53
11-09-2025,NSE:BALUFORGE,BE,6868.43,1.69,3.85,678.55,-0.31,13.09,-12.43,26.84,-18.28,-13.51,11.06,-12.67,15.33,-17.46,-11.89,1.0022590369852025,53
11-09-2025,NSE:GODIGIT,EQ,32961.7,7.04,3.23,358,0.60,-0.11,4.90,12.16,2.25,-8.67,-2.14,4.66,0.65,3.07,-7.05,1.0020556052177259,53
11-09-2025,NSE:SBIN,EQ,740664.76,56.35,1.02,823.65,1.73,0.02,2.15,11.04,-4.18,5.00,-2.01,1.91,-0.47,-3.36,6.62,1.0016770428809225,53
11-09-2025,NSE:BSE500IETF,EQ,307.38,2.23,2,39.05,1.18,2.36,0.61,11.63,-0.41,-1.41,0.33,0.37,0.12,0.41,0.21,1.0015141337910545,53
11-09-2025,NSE:INFRAIETF,EQ,334.3,1.22,1.52,93.03,1.15,0.83,0.61,11.87,1.38,-1.34,-1.2,0.37,0.36,2.2,0.28,1.0014357732228913,53
11-09-2025,NSE:SEQUENT,EQ,4230.91,3.81,2.61,183.52,3.49,3.65,-6.04,15.35,-4.97,5.37,1.62,-6.28,3.84,-4.15,6.99,1.0012066001318736,53
11-09-2025,NSE:UNIECOM,EQ,1363.07,8.41,4.41,145.04,-4.62,15.46,4.65,22.72,-32.06,-36.00,13.43,4.41,11.21,-31.24,-34.38,1.0012031035217688,53
11-09-2025,NSE:SBICARD,EQ,76512.34,7.79,2.17,853.75,7.10,6.55,-17.38,2.22,15.71,6.22,4.52,-17.62,-9.29,16.53,7.84,1.001138571372089,53
11-09-2025,NSE:BIKAJI,EQ,19796.82,4.74,2.97,774.9,-3.41,6.83,3.14,13.52,-7.37,-11.15,4.8,2.9,2.01,-6.55,-9.53,1.000982274294411,53
11-09-2025,NSE:KITEX,EQ,3551.7,13.46,4.44,200.27,10.33,18.79,-36.94,14.41,-26.86,22.58,16.76,-37.18,2.9,-26.04,24.2,1.0009096685665886,53
11-09-2025,NSE:LIQUID1,EQ,1390.38,4.24,0.14,1068.01,0.06,0.44,1.27,2.72,4.21,5.70,-1.59,1.03,-8.79,5.03,7.32,1.000603033337415,52
11-09-2025,NSE:FMCGIETF,EQ,640.18,11.61,1.97,60.7,-0.49,2.88,3.29,9.57,2.13,-9.01,0.85,3.05,-1.94,2.95,-7.39,1.000555964990581,52
11-09-2025,NSE:LIQUIDCASE,EQ,5418.94,93.88,1.27,110.37,0.05,0.43,1.25,2.67,4.13,5.60,-1.6,1.01,-8.84,4.95,7.22,1.0003779301994473,52
11-09-2025,NSE:WESTLIFE,EQ,11145.66,1.78,3.52,749.2,0.67,9.48,6.07,5.21,-7.91,-9.98,7.45,5.83,-6.3,-7.09,-8.36,1.0003697840194978,52
11-09-2025,NSE:LIQUIDADD,EQ,2286.99,5.96,0.82,1090.19,0.05,0.43,1.24,2.66,4.12,5.58,-1.6,1,-8.85,4.94,7.2,1.0003175090959746,52
11-09-2025,NSE:HERANBA,EQ,1400.47,1.04,4.47,332.55,-1.67,0.62,18.52,28.65,-47.08,-46.56,-1.41,18.28,17.14,-46.26,-44.94,1.000126156477213,52
11-09-2025,NSE:BERGEPAINT,EQ,62375.37,4.63,2.38,551.35,1.86,0.95,-3.12,7.62,13.10,-8.15,-1.08,-3.36,-3.89,13.92,-6.53,0.9998106996191113,52
11-09-2025,NSE:ARKADE,EQ,3211.05,8.49,2.76,178.65,-0.85,-6.54,-7.49,19.90,5.42,2.04,-8.57,-7.73,8.39,6.24,3.66,0.9995782433525308,52
11-09-2025,NSE:LIQUIDBETF,EQ,896.7,3.74,0.18,1047.38,0.05,0.43,1.23,2.64,4.10,4.52,-1.6,0.99,-8.87,4.92,6.14,0.9994094076172667,52
11-09-2025,NSE:KELLTONTEC,EQ,1269.01,35.91,4.83,27.6,8.04,8.70,2.89,14.10,-17.94,-7.29,6.67,2.65,2.59,-17.12,-5.67,0.9992249433135063,52
11-09-2025,NSE:KPRMILL,EQ,33699.44,3.26,3.04,996.1,0.46,0.31,-11.30,13.11,-0.80,13.08,-1.72,-11.54,1.6,0.02,14.7,0.9991350878947955,52
11-09-2025,NSE:IFGLEXPOR,EQ,1716.19,1.84,5.93,242.25,-0.29,6.16,-4.96,23.37,-1.41,-27.97,4.13,-5.2,11.86,-0.59,-26.35,0.999017037771302,52
11-09-2025,NSE:PHARMABEES,EQ,997.08,41.98,2.54,22.77,1.27,2.81,1.36,8.70,0.00,-3.38,0.78,1.12,-2.81,0.82,-1.76,0.9988658046981548,52
11-09-2025,NSE:NBCC,EQ,26541,65.19,2.59,107.81,5.59,-1.22,-11.95,25.09,4.16,-10.51,-3.25,-12.19,13.58,4.98,-8.89,0.9987748609196963,51
11-09-2025,NSE:DPWIRES,EQ,345.66,2.92,8.24,269.15,7.66,23.03,11.31,9.59,-43.67,-49.92,21,11.07,-1.92,-42.85,-48.3,0.9987002319609585,51
11-09-2025,NSE:SOBHA,EQ,15279.48,1.54,3,1557.4,6.90,2.83,-1.43,20.26,-7.95,-9.81,0.8,-1.67,8.75,-7.13,-8.19,0.9986279086126799,51
11-09-2025,NSE:NAVKARCORP,EQ,1762.58,4.75,4.06,125.25,6.81,4.37,10.36,20.53,-32.10,-17.33,2.34,10.12,9.02,-31.28,-15.71,0.9980910642223784,51
11-09-2025,NSE:MOBIKWIK,EQ,1723.26,150.83,6.02,304.18,8.06,24.65,9.92,6.32,-44.65,-44.65,22.62,9.68,-5.19,-43.83,-43.03,0.9980672390356913,51
11-09-2025,NSE:MAHLOG,EQ,3142.54,1.16,2.58,329.3,2.78,-0.93,4.59,24.93,-7.29,-30.63,-2.96,4.35,13.42,-6.47,-29.01,0.998052984182036,51
11-09-2025,NSE:CHOLAFIN,EQ,119762.83,11,2.06,1495.7,2.31,0.85,-5.75,2.56,14.27,-1.05,-1.18,-5.99,-8.95,15.09,0.57,0.998021510847234,51
11-09-2025,NSE:KOTAKBANK,EQ,389591.32,30.41,1.38,1972.3,1.15,-0.18,-7.83,1.87,9.43,10.55,-2.21,-8.07,-9.64,10.25,12.17,0.9979792692952261,51
11-09-2025,NSE:VESUVIUS,EQ,10223.14,1.4,2.93,522.8,0.72,0.03,-9.41,19.93,-0.20,-1.03,-2,-9.65,8.42,0.62,0.59,0.997783275454386,51
11-09-2025,NSE:PVTBANIETF,EQ,3139.14,10.52,1.75,26.78,1.05,-0.45,-3.70,8.96,2.95,4.78,-2.48,-3.94,-2.55,3.77,6.4,0.9976842004060932,51
11-09-2025,NSE:TIINDIA,EQ,57199.91,4.12,3.21,3211.3,6.68,6.56,7.26,15.87,-15.53,-21.83,4.53,7.02,4.36,-14.71,-20.21,0.9975188792787062,51
11-09-2025,NSE:POLICYBZR,EQ,81747.8,10.73,2.89,1811.3,-2.93,-2.72,-3.32,22.83,-17.66,5.32,-4.75,-3.56,11.32,-16.84,6.94,0.9972954424885107,51
11-09-2025,NSE:NIVABUPA,EQ,15125.61,40.97,3.32,81.67,0.50,2.47,-0.65,11.47,-9.39,4.32,0.44,-0.89,-0.04,-8.57,5.94,0.9972456707333177,50
11-09-2025,NSE:CHAMBLFERT,EQ,21715.26,12.63,2.83,543.25,-2.65,3.87,-0.23,-5.14,2.78,7.72,1.84,-0.47,-16.65,3.6,9.34,0.9969053535724935,50
11-09-2025,NSE:SAKSOFT,EQ,2819.37,4.33,3.58,211.82,0.87,-0.95,5.09,23.29,-12.63,-21.52,-2.98,4.85,11.78,-11.81,-19.9,0.9966759454092325,50
11-09-2025,NSE:CASHIETF,EQ,717.48,2.71,0.06,1027.45,0.05,0.43,1.26,2.53,2.53,2.53,-1.6,1.02,-8.98,3.35,4.15,0.9962958459448248,50
11-09-2025,NSE:EBGNG,EQ,3904.89,12.8,5.17,350.25,-1.48,9.78,-1.36,-1.36,-1.36,-1.36,7.75,-1.6,-12.87,-0.54,0.26,0.9962089689429666,50
11-09-2025,NSE:HINDPETRO,EQ,80133.8,33.01,2.16,397.8,3.32,-3.15,1.32,16.43,-0.48,-9.20,-5.18,1.08,4.92,0.34,-7.58,0.9959947292044482,50
11-09-2025,NSE:ZEELEARN,BE,311.04,4.04,4.75,9.11,1.43,-8.34,-11.64,22.28,-2.96,9.99,-10.37,-11.88,10.77,-2.14,11.61,0.9959210254972184,50
11-09-2025,NSE:BRIGHOTEL,EQ,3300.83,13.6,3.49,83.53,-0.57,-2.61,2.91,2.91,2.91,2.91,-4.64,2.67,-8.6,3.73,4.53,0.9957409069465994,50
11-09-2025,NSE:ADVENZYMES,EQ,3837.52,12.29,3.89,340.3,-0.51,11.86,4.47,14.78,-14.33,-34.07,9.83,4.23,3.27,-13.51,-32.45,0.9954989970368238,50
11-09-2025,NSE:DIVISLAB,EQ,161803.1,3.84,1.87,6015.5,-1.96,0.39,-11.79,7.26,0.93,14.59,-1.64,-12.03,-4.25,1.75,16.21,0.9954725288585538,50
11-09-2025,NSE:PREMIERENE,EQ,44658.22,9.65,3.22,1067.05,5.11,5.95,4.02,11.86,-21.04,-2.72,3.92,3.78,0.35,-20.22,-1.1,0.9954030745679234,50
11-09-2025,NSE:UNIONBANK,EQ,95412.44,81.46,2.25,133.72,5.15,-0.79,-12.55,11.92,3.34,9.36,-2.82,-12.79,0.41,4.16,10.98,0.995377268485048,50
11-09-2025,NSE:CDSL,EQ,29855.65,17.47,2.44,1531.9,1.47,-2.15,-7.33,24.74,-24.35,8.51,-4.18,-7.57,13.23,-23.53,10.13,0.995133267414329,50
11-09-2025,NSE:KFINTECH,EQ,17652.85,8.09,2.84,1106.9,4.42,1.40,-7.87,16.02,-14.41,10.60,-0.63,-8.11,4.51,-13.59,12.22,0.9949178168843161,49
11-09-2025,NSE:KSB,EQ,14428.72,5.03,3.5,815.4,0.00,2.45,-2.74,15.88,-2.83,-9.86,0.42,-2.98,4.37,-2.01,-8.24,0.9948812822014497,49
11-09-2025,NSE:FSL,EQ,24481.8,8.72,3.19,365.35,1.03,-0.25,-4.32,3.30,-2.79,13.64,-2.28,-4.56,-8.21,-1.97,15.26,0.9946666224796422,49
11-09-2025,NSE:GLOBUSSPR,EQ,3483.42,1,4.03,1036.9,-2.33,-13.57,5.15,5.41,13.41,-4.88,-15.6,4.91,-6.1,14.23,-3.26,0.9946093038478961,49
11-09-2025,NSE:IFBIND,EQ,5967.61,1.46,3.84,1508.3,-0.68,13.28,-7.33,24.58,-23.29,-26.52,11.25,-7.57,13.07,-22.47,-24.9,0.994568445637516,49
11-09-2025,NSE:IGCL,EQ,670.17,8,5.32,111.26,-1.49,4.31,0.23,0.23,0.23,0.23,2.28,-0.01,-11.28,1.05,1.85,0.9942172478070771,49
11-09-2025,NSE:TATACHEM,EQ,23412.1,3.68,1.73,968.25,3.05,1.64,3.67,15.80,-14.23,-9.13,-0.39,3.43,4.29,-13.41,-7.51,0.9937850215645208,49
11-09-2025,NSE:JUBLINGREA,EQ,11531.95,1.77,2.14,713.9,-2.51,2.42,4.47,3.89,-7.82,-0.12,0.39,4.23,-7.62,-7,1.5,0.9937515763100429,49
11-09-2025,NSE:HDFCSML250,EQ,1320.89,8.74,1.88,172.09,1.50,2.66,-1.11,14.63,-7.52,-7.11,0.63,-1.35,3.12,-6.7,-5.49,0.9936494821922539,49
11-09-2025,NSE:MAMATA,EQ,1022.45,11.8,3.9,463.55,12.66,10.29,6.44,18.48,-29.44,-29.44,8.26,6.2,6.97,-28.62,-27.82,0.9935292858544387,49
11-09-2025,NSE:RELIANCE,EQ,1835003.29,100.13,1.44,1383.3,1.73,-0.21,-4.21,9.65,6.37,-5.89,-2.24,-4.45,-1.86,7.19,-4.27,0.9935226434605032,49
11-09-2025,NSE:MOLDTECH,EQ,466.35,1.13,4.27,160.96,-5.70,16.25,1.09,22.94,-35.35,-44.48,14.22,0.85,11.43,-34.53,-42.86,0.9934508060380391,49
11-09-2025,NSE:SHREEPUSHK,EQ,1017.99,1.54,4.75,329.3,-4.62,-19.39,2.31,3.46,-3.84,23.52,-21.42,2.07,-8.05,-3.02,25.14,0.9933313427290493,48
11-09-2025,NSE:PIDILITIND,EQ,155042.34,2.62,1.49,3079.8,-1.28,-0.55,1.07,10.67,-2.63,-5.00,-2.58,0.83,-0.84,-1.81,-3.38,0.9930217667451888,48
11-09-2025,NSE:AFCONS,EQ,15367.88,11.1,2.4,454.5,3.38,6.51,1.87,0.84,-15.45,6.27,4.48,1.63,-10.67,-14.63,7.89,0.9928586296659841,48
11-09-2025,NSE:NEXT50IETF,EQ,1660.02,5.66,1.94,71.28,1.11,2.40,0.84,12.26,-6.31,-8.95,0.37,0.6,0.75,-5.49,-7.33,0.992725699068928,48
11-09-2025,NSE:JUNIORBEES,EQ,6425.66,2.22,2.36,729.88,1.18,2.49,0.88,12.17,-6.39,-9.03,0.46,0.64,0.66,-5.57,-7.41,0.9926760681656391,48
11-09-2025,NSE:GRANULES,EQ,11894.39,27.02,3.17,526.1,2.52,16.26,0.42,6.26,-10.26,-30.79,14.23,0.18,-5.25,-9.44,-29.17,0.9925658023763666,48
11-09-2025,NSE:RTNINDIA,EQ,8433.23,163.7,4.72,58.31,-1.06,11.59,-4.48,24.82,-22.88,-33.60,9.56,-4.72,13.31,-22.06,-31.98,0.9924896564228506,48
11-09-2025,NSE:RELIGARE,EQ,7810.04,16.46,4.25,253.94,-3.57,-0.24,8.66,7.16,-9.49,-9.04,-2.27,8.42,-4.35,-8.67,-7.42,0.9922141557853537,48
11-09-2025,NSE:ALPHAETF,EQ,425.21,5.14,2.17,25.2,1.19,2.18,0.71,15.24,-7.38,-13.73,0.15,0.47,3.73,-6.56,-12.11,0.9920792148815509,48
11-09-2025,NSE:FINOPB,EQ,2371.72,3.3,4.33,281.75,3.39,10.04,5.54,22.30,-25.50,-48.57,8.01,5.3,10.79,-24.68,-46.95,0.9918450904773581,48
11-09-2025,NSE:REDINGTON,EQ,18829.04,16.97,3.11,242.11,-0.16,-0.24,-23.60,-3.72,14.30,18.00,-2.27,-23.84,-15.23,15.12,19.62,0.9915011258787314,48
11-09-2025,NSE:LATENTVIEW,EQ,8548.12,3.36,2.99,420.75,-1.97,7.63,3.59,8.46,-14.68,-12.28,5.6,3.35,-3.05,-13.86,-10.66,0.9914043907477234,48
11-09-2025,NSE:IOC,EQ,193305.63,73.8,1.61,143.93,2.95,1.75,0.65,13.26,1.11,-22.73,-0.28,0.41,1.75,1.93,-21.11,0.9912641159235842,48
11-09-2025,NSE:JUBLFOOD,EQ,41306.31,15.76,2.34,651.65,-0.39,3.25,-2.49,7.50,-6.61,0.61,1.22,-2.73,-4.01,-5.79,2.23,0.9910451863886276,47
11-09-2025,NSE:RAJESHEXPO,EQ,5175.61,4.94,3.42,202.49,9.73,12.84,0.92,20.51,-22.18,-44.48,10.81,0.68,9,-21.36,-42.86,0.9909214168586347,47
11-09-2025,NSE:MOTHERSON,EQ,98141.78,206.31,3.05,100.67,6.31,9.83,-2.80,15.37,-10.47,-24.39,7.8,-3.04,3.86,-9.65,-22.77,0.990869134124385,47
11-09-2025,NSE:NIACL,EQ,30908.24,20.53,3.14,192.53,-4.14,2.11,0.60,21.06,-8.18,-29.64,0.08,0.36,9.55,-7.36,-28.02,0.9907741451320485,47
11-09-2025,NSE:SDBL,EQ,2658.42,7.29,2.88,134.69,0.69,-12.29,-20.93,7.77,13.19,18.42,-14.32,-21.17,-3.74,14.01,20.04,0.9900350907269264,47
11-09-2025,NSE:SAPPHIRE,EQ,10469.05,5.27,3.27,331.5,1.66,2.38,3.32,-1.89,-2.78,-1.46,0.35,3.08,-13.4,-1.96,0.16,0.9900330623229082,47
11-09-2025,NSE:BANKBARODA,EQ,120404.83,62.66,1.7,238.27,1.82,-2.39,-1.00,13.59,-10.35,1.02,-4.42,-1.24,2.08,-9.53,2.64,0.9899134307405671,47
11-09-2025,NSE:SUPREMEIND,EQ,56946.15,1.81,2.56,4353.3,-5.43,-0.03,1.63,22.12,-15.15,-22.11,-2.06,1.39,10.61,-14.33,-20.49,0.9895550201603879,47
11-09-2025,NSE:CPSEETF,EQ,32109.09,6.79,3.54,90.68,1.31,0.73,-1.99,10.63,-2.01,-8.06,-1.3,-2.23,-0.88,-1.19,-6.44,0.9893386569817105,47
11-09-2025,NSE:DOMS,EQ,14762.26,2.19,2.69,2595.8,-3.71,3.57,8.64,-4.39,-13.38,-1.31,1.54,8.4,-15.9,-12.56,0.31,0.9892406887566348,47
11-09-2025,NSE:RBA,EQ,4640.65,9.02,3.04,81.01,0.79,3.33,1.25,18.91,-7.43,-33.48,1.3,1.01,7.4,-6.61,-31.86,0.9891962252291573,47
11-09-2025,NSE:PVRINOX,EQ,11047.5,4.36,3,1135.7,0.43,5.48,13.41,15.23,-30.32,-37.99,3.45,13.17,3.72,-29.5,-36.37,0.9890728769245732,47
11-09-2025,NSE:DCBBANK,EQ,3849.96,11.2,2.18,126.55,-0.13,1.42,-15.35,13.92,-2.54,4.80,-0.61,-15.59,2.41,-1.72,6.42,0.9887056693131792,46
11-09-2025,NSE:STEELXIND,EQ,1059.91,21.81,4.09,9.82,4.48,-5.40,13.75,17.01,-13.34,-36.97,-7.43,13.51,5.5,-12.52,-35.35,0.9886827658894846,46
11-09-2025,NSE:WABAG,EQ,9104.02,2.32,2.76,1521.3,1.56,-0.43,-3.46,9.89,-22.53,13.75,-2.46,-3.7,-1.62,-21.71,15.37,0.9885292680611001,46
11-09-2025,NSE:MAHABANK,EQ,39996,43.97,1.93,54.62,4.72,-1.57,0.97,12.19,-4.89,-10.22,-3.6,0.73,0.68,-4.07,-8.6,0.9881857120908336,46
11-09-2025,NSE:LLOYDSENGG,EQ,7360.59,30.89,3.6,63.27,-0.55,-5.37,3.45,14.70,-11.46,-5.35,-7.4,3.21,3.19,-10.64,-3.73,0.9881349644966078,46
11-09-2025,NSE:FEDERALBNK,EQ,47209.84,55.52,1.55,196.65,3.43,-0.02,-4.99,8.21,-8.71,6.71,-2.05,-5.23,-3.3,-7.89,8.33,0.9880273824257156,46
11-09-2025,NSE:LIQUIDIETF,EQ,1663,5.41,0.01,999.99,0.00,0.00,0.00,0.00,0.00,0.00,-2.03,-0.24,-11.51,0.82,1.62,0.9877825387631212,46
11-09-2025,NSE:LIQUID,EQ,461.06,1.48,0.03,999.99,0.00,0.00,0.00,0.00,0.00,0.00,-2.03,-0.24,-11.51,0.82,1.62,0.9877825387631212,46
11-09-2025,NSE:LIQUIDETF,EQ,469.43,1.29,0,999.99,0.00,-0.00,0.00,0.00,-0.00,0.00,-2.03,-0.24,-11.51,0.82,1.62,0.9877804397252277,46
11-09-2025,NSE:LIQUIDBEES,EQ,11725.56,27.43,0.06,999.99,-0.00,0.00,-0.00,-0.00,-0.00,-0.00,-2.03,-0.24,-11.51,0.82,1.62,0.9877788338377592,46
11-09-2025,NSE:IIFLCAPS,EQ,9159.84,3.49,4.16,299.5,1.12,-2.09,-14.14,28.80,-17.76,-6.06,-4.12,-14.38,17.29,-16.94,-4.44,0.9876496348872172,46
11-09-2025,NSE:SUNTECK,EQ,5588.56,6.33,3.68,443.45,11.52,14.06,-0.34,10.62,-16.96,-32.41,12.03,-0.58,-0.89,-16.14,-30.79,0.9871749324668342,46
11-09-2025,NSE:ALPL30IETF,EQ,1774.67,10.39,1.3,27.54,0.69,2.29,-0.15,9.40,-5.70,-11.98,0.26,-0.39,-2.11,-4.88,-10.36,0.98687756766321,46
11-09-2025,NSE:ICIL,EQ,4634.47,7.56,5.32,293.09,18.43,20.60,5.23,4.04,-33.24,-42.26,18.57,4.99,-7.47,-32.42,-40.64,0.9867163324037733,45
11-09-2025,NSE:BLKASHYAP,EQ,1566.81,4.29,3.84,69.29,-0.09,0.32,-1.15,25.79,-6.47,-51.13,-1.71,-1.39,14.28,-5.65,-49.51,0.9864901975615197,45
11-09-2025,NSE:HEXT,EQ,45674.64,8.11,3.84,754.05,3.15,7.00,-8.26,-3.67,1.13,1.13,4.97,-8.5,-15.18,1.95,2.75,0.9864253591695006,45
11-09-2025,NSE:MODISONLTD,EQ,506.87,1.56,4.61,159.51,-2.88,-0.22,-4.14,11.94,-9.80,-0.28,-2.25,-4.38,0.43,-8.98,1.34,0.9863998107633304,45
11-09-2025,NSE:PRESTIGE,EQ,67275.75,6.17,2.55,1558.9,0.30,-6.02,-5.22,26.56,-11.75,-16.68,-8.05,-5.46,15.05,-10.93,-15.06,0.9862240225124492,45
11-09-2025,NSE:HAVELLS,EQ,95680.34,9.4,1.87,1574.4,-0.65,6.36,1.12,7.23,-8.28,-18.92,4.33,0.88,-4.28,-7.46,-17.3,0.9859125930113823,45
11-09-2025,NSE:AMBUJACEM,EQ,138723.11,37.26,1.95,560.4,-1.30,-5.08,2.15,10.81,-1.95,-11.22,-7.11,1.91,-0.7,-1.13,-9.6,0.985890136092909,45
11-09-2025,NSE:IKIO,EQ,1592.76,6.34,5.43,223.78,7.18,15.25,1.13,6.27,-22.04,-27.07,13.22,0.89,-5.24,-21.22,-25.45,0.9857966852804403,45
11-09-2025,NSE:360ONE,EQ,41190.6,7.38,2.72,1057.1,2.30,1.35,-2.30,7.97,-7.71,-3.10,-0.68,-2.54,-3.54,-6.89,-1.48,0.9857685208209626,45
11-09-2025,NSE:SBCL,EQ,2815.69,1.72,3.63,513.4,1.03,2.13,2.75,8.58,-13.12,-9.27,0.1,2.51,-2.93,-12.3,-7.65,0.9857626942734484,45
11-09-2025,NSE:UTTAMSUGAR,EQ,1026.87,1.81,4.63,264.8,-0.32,7.74,-16.77,25.70,-12.01,-26.06,5.71,-17.01,14.19,-11.19,-24.44,0.9857266165201425,45
11-09-2025,NSE:ITI,EQ,27385.28,8.18,3.2,307.3,-1.09,2.10,-7.14,13.06,-19.79,5.91,0.07,-7.38,1.55,-18.97,7.53,0.9855509677188344,45
11-09-2025,NSE:THELEELA,EQ,13198.02,2.26,2.92,410.95,-0.05,-4.05,-0.39,1.20,1.20,1.20,-6.08,-0.63,-10.31,2.02,2.82,0.9855066449032035,45
11-09-2025,NSE:PARKHOTELS,EQ,3226.22,6.11,3.3,159.79,2.97,7.40,2.81,5.29,-20.18,-8.94,5.37,2.57,-6.22,-19.36,-7.32,0.9854679083186849,44
11-09-2025,NSE:ICICIB22,EQ,15680.38,2.4,1.88,108.55,1.11,0.56,-1.27,8.28,-6.44,-6.15,-1.47,-1.51,-3.23,-5.62,-4.53,0.9852111402488921,44
11-09-2025,NSE:CGCL,EQ,17800.83,23.16,2.63,184.05,-0.73,0.30,5.06,11.04,-13.47,-15.85,-1.73,4.82,-0.47,-12.65,-14.23,0.9850570678929017,44
11-09-2025,NSE:M&MFIN,EQ,35284.42,16.3,2.52,271.5,3.17,6.10,-1.01,1.58,-0.04,-17.26,4.07,-1.25,-9.93,0.78,-15.64,0.9850079046399277,44
11-09-2025,NSE:GREENPLY,EQ,3845.08,1.25,2.95,320.4,6.02,2.92,-2.97,10.86,-1.84,-19.71,0.89,-3.21,-0.65,-1.02,-18.09,0.9847095830737321,44
11-09-2025,NSE:TOP10ADD,EQ,715.13,2.1,0.92,94.86,1.11,0.34,-3.69,6.19,-2.40,-4.41,-1.69,-3.93,-5.32,-1.58,-2.79,0.9843527064888689,44
11-09-2025,NSE:GMRP&UI,EQ,7895.37,11.27,2.98,114.07,3.14,-1.88,4.09,7.91,-0.95,-21.35,-3.91,3.85,-3.6,-0.13,-19.73,0.9843356360928589,44
11-09-2025,NSE:MIDSMALL,EQ,354.56,3.41,1.47,48.69,1.56,2.12,-3.20,13.10,-11.05,-10.39,0.09,-3.44,1.59,-10.23,-8.77,0.9840767121204886,44
11-09-2025,NSE:ECOSMOBLTY,EQ,1624.2,1.07,4.37,288.5,5.16,-0.78,-5.62,31.85,-15.29,-52.15,-2.81,-5.86,20.34,-14.47,-50.53,0.9838055607133559,44
11-09-2025,NSE:SAHASRA,SM,665.56,1,9.22,340.65,-0.84,25.13,15.59,-0.53,-88.68,-57.85,23.1,15.35,-12.04,-87.86,-56.23,0.9837962788104939,44
11-09-2025,NSE:GSFC,EQ,7879.89,14.9,2.85,204.34,-5.49,-0.33,-1.39,12.63,-7.10,-13.55,-2.36,-1.63,1.12,-6.28,-11.93,0.9836042732051061,44
11-09-2025,NSE:SPORTKING,EQ,1355.86,1.45,3.86,109.35,-1.17,1.60,-4.80,21.88,-6.26,-37.01,-0.43,-5.04,10.37,-5.44,-35.39,0.9832475274817144,44
11-09-2025,NSE:SFL,EQ,7544.53,1.29,3.24,741.65,3.31,9.38,9.34,2.97,-26.31,-26.49,7.35,9.1,-8.54,-25.49,-24.87,0.9824125415803607,43
11-09-2025,NSE:MADRASFERT,EQ,1401.58,2.92,3.52,91.07,-3.28,1.36,-4.17,17.04,-12.61,-16.14,-0.67,-4.41,5.53,-11.79,-14.52,0.9823247418581859,43
11-09-2025,NSE:PNBGILTS,EQ,1732.6,6.12,3.14,100.16,1.83,-2.14,3.73,18.85,-19.45,-22.75,-4.17,3.49,7.34,-18.63,-21.13,0.9822604621828251,43
11-09-2025,NSE:KALPATARU,EQ,7824.73,1.26,3.21,407.45,2.55,0.18,-1.61,-1.61,-1.61,-1.61,-1.85,-1.85,-13.12,-0.79,0.01,0.9821497504531578,43
11-09-2025,NSE:MUFIN,EQ,1408.1,3.76,3.46,91.05,5.73,2.48,17.35,6.37,-31.57,-36.62,0.45,17.11,-5.14,-30.75,-35,0.9821378596366984,43
11-09-2025,NSE:EMAMILTD,EQ,25011.45,9.79,3.23,602.05,-2.23,3.17,4.37,8.35,-3.27,-38.31,1.14,4.13,-3.16,-2.45,-36.69,0.9820886414928941,43
