Date,Symbol,Series,Mkt Cap (₹ Crores),CMP,AVOL(50),₹AVOL(50),ADR(20),ATR(20),DV(50),RPS,Change_1D,Change_1W,Change_10D,Change_15D,Change_1M,Change_2M,Change_3M,Change_6M,Change_9M,Change_12M,Change_20M,Momo_10D,Momo_1M,Momo_3M,Momo_6M,Momo_9M,Momo_12M,Gap_10D,6EMA_10D,10EMA_20D,21EMA_40D,50SMA_100D,Off_10EMA,10_21_EMA,Off_21EMA,21_50SMA,Off_50SMA,50_200SMA,Off_200SMA,RSHigh_1W,RSHigh_1M,RSHigh_3M,RSNHBP_1W,RSNHBP_1M,RSNHBP_3M,Below_1M,Below_3M,Below_6M,Below_12M,Below_20M,NB_1M,NB_3M,NB_6M,NB_9M,NB_12M,NB_20M,Above_3M,Above_6M,Above_12M,Above_20M,NA_1M,NA_3M,NA_6M,NA_9M,NA_12M,NA_20M,RS_1M,RS_3M,RS_6M,RS_9M,RS_12M,Total_RS (CNX500),RS_score,NC_1M,NC_3M,NC_6M,NC_9M,NC_12M,NC_20M,NRS_1M,NRS_3M,NRS_6M,NRS_9M,NRS_12M,Total_NRS (CNX500),NRS_score
26-11-2025,NSE:FEDFINA,EQ,5535.45,147,1338776,1968.00072,3.48,3.46,3.39,,1.41,4.22,7.62,2.66,1.55,-2.84,4.22,36.27,38.44,35.99,20.51,-1,-1,HV2Q,EEP,-1,HV2Y,-1,-1,-1,-1,-1,2.37,-0.05,2.32,-2.95,-0.61,20.8,25.49,0,0,55.56,0,0,30.16,-1.06,-9.57,-9.57,-9.57,-9.57,-1.06,-10.97,-0.87,-23.69,-30.89,-28.15,8.95,54.67,78.16,78.16,8.25,17.32,70.63,13.54,0.68,0,1.07,0.45,31.52,24.48,27.08,1.118958,91,2.84,14.69,54.32,-22.61,,,1.07,-0.59,32.44,-6.27,1.9,1.038269,88
26-11-2025,NSE:ASAHIINDIA,EQ,25492.72,1028.3,329209,3385.25615,3.21,3.35,15.07,,-0.09,3.98,5.71,6.96,7.28,11.16,13.99,27.76,35.1,36.28,50.45,HVQ,HVQ,-1,HV2Y,EEP,-1,-1,-1,-1,-1,7,2.42,2.52,5.07,4.92,10.5,15.42,30.65,100,95.24,63.49,60,66.67,47.62,-2.31,-2.31,-2.31,-2.31,-2.31,-2.31,0,0,-9.49,-18.67,-20.15,26.91,48.68,77.49,103.02,11.65,17.67,52.66,28.21,31.77,29.37,6.8,10.22,23.01,21.14,27.37,1.11867,91,10.2,14.01,29.37,13.15,,,6.8,3.93,15,0.49,7.69,1.036146,87
26-11-2025,NSE:BANKINDIA,EQ,67242.9,148.85,10720345,15957.23353,2.23,2.24,4.89,,1.11,0.17,1.47,4.49,6.14,18.72,22.76,21.59,35.51,31.8,9.77,-1,-1,-1,-1,-1,HV2Y,-1,-1,6,-1,-1,1.58,2.14,3.81,7.29,11.96,11.88,27.05,100,100,58.73,80,95.24,55.56,0,0,0,0,-4.37,0,0,-11.09,-3.52,-38.32,-34.78,34.99,36.2,64.75,64.75,7.21,27.83,22.36,29.19,6.25,5.14,5.66,18.99,16.84,21.55,22.89,1.117163,91,5.5,23.48,15.7,-3.52,,,5.66,14.4,-2.54,8.09,0.12,1.037179,88
26-11-2025,NSE:BSLGOLDETF,EQ,1836.21,110.96,884455,981.39127,1.77,2.1,12.06,,0.82,2.11,1.57,4.44,4.33,9.52,20.1,24.02,31.43,38.66,47.11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,1.74,0.68,2.44,2.09,4.63,15.51,23.84,0,0,60.32,0,0,57.14,-1.09,-3.71,-3.71,-3.71,-3.71,-1.09,-7.87,-0.98,-4.02,-1.01,-4.13,24.62,32.32,65.54,89.03,9.03,22.25,17.49,33.3,35.01,20.76,3.85,16.33,19.27,17.47,29.75,1.117054,90,9.03,22.01,15.41,31.88,,,3.85,13.17,3.89,0.09,16.42,1.041698,90
26-11-2025,NSE:RATEGAIN,EQ,8442.7,722.35,612448,4424.01813,3.61,3.57,5.02,,4.99,1.41,5.55,5.06,10.15,8.77,27.01,34.65,31.91,5.29,-2.95,-1,-1,EEP,EEP,-1,-1,-1,-1,-1,-1,-1,3.45,1.58,5.11,2.53,7.84,20.67,35.93,80,28.57,58.73,40,19.05,42.86,0,0,0,-2.7,-13.46,0,-9.59,-1.71,-43.45,-41.07,-18.04,41.29,69.07,70.67,70.67,13.66,51.9,24.57,11.53,0,4.49,9.67,23.24,29.9,17.95,-3.62,1.116906,90,12.18,45.74,6.32,-35.25,,,9.67,15.45,9.45,-13.85,-33.23,1.017445,79
26-11-2025,NSE:PTCIL,EQ,25989.97,18135,20726,3758.6601,2.62,2.6,7.56,,1.45,4.98,3.36,5.15,3.72,16.17,21.52,13.3,40.81,34.15,56.75,-1,-1,-1,-1,EEP,HVQ,-1,-1,-1,7,-1,3.29,1.42,4.78,4.22,9.4,12.25,24.67,60,71.43,50.79,60,61.9,42.86,0,0,0,0,0,0,0,-9.48,-9.6,-38.28,-20.37,34.11,35.67,78.8,149.89,7.03,30.63,40.32,55.02,49.88,66.74,3.24,17.75,8.55,26.85,25.24,1.116685,90,5.8,19.36,39.56,20.1,,,3.24,15.18,-11.5,22.07,-5.38,1.046471,91
26-11-2025,NSE:GOLDSHARE,EQ,2930.73,105.75,1088997,1151.61433,1.76,2.04,3.91,S,0.81,1.99,1.32,4.3,3.88,9.08,20.05,23.78,31.16,38.49,47.23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,1.56,0.64,2.22,2.09,4.39,15.57,23.64,0,0,60.32,0,0,57.14,-0.98,-3.56,-3.56,-3.56,-3.56,-0.98,-7.3,-0.88,-3.24,-0.48,-3.49,24.56,31.94,65.23,89.52,7.58,22.84,17.43,33.33,35.32,20.91,3.4,16.28,19.03,17.2,29.58,1.115204,90,7.58,22.18,14.8,32.35,,,3.4,13.51,3.65,0.02,16.52,1.041481,90
26-11-2025,NSE:GOLD1,EQ,9425.5,105.17,2765110,2908.06619,1.73,2.05,7.09,,0.93,2.1,1.46,4.4,4.14,9.31,20.04,23.82,31.07,38.26,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,1.67,0.68,2.37,2.21,4.68,15.4,23.73,0,0,60.32,0,0,58.73,-1.01,-3.35,-3.35,-3.35,NA,-1.01,-7.34,-1.08,-3.89,-0.59,NA,24.54,32.01,65,NA,8.61,22.38,17.67,32.74,23.96,NA,3.66,16.27,19.07,17.11,29.35,1.115008,90,8.61,21.95,14.66,31.78,,,3.66,13.28,3.7,-0.14,16.3,1.041105,90
26-11-2025,NSE:BHEL,EQ,99412.91,289.7,10071868,29178.2016,3.09,3.07,9.08,S,2.40,0.17,0.91,7.75,18.88,18.53,25.26,10.19,35.6,21.32,25.18,-1,EEP,-1,-1,-1,EEP,-1,-1,-1,-1,-1,2.56,3.06,5.8,7.89,14.86,7.01,23.52,100,57.14,19.05,40,42.86,14.29,0,0,0,0,-12.92,0,-5.34,-18.79,-13.18,-43.92,-31.49,39.27,39.27,61.69,61.69,22.06,12.98,20.84,45.21,0,5.16,18.4,21.49,5.44,21.64,12.41,1.114967,90,22.06,-2.14,10.98,-13.18,,,18.4,4.56,-21.19,18.63,-16.3,1.034628,87
26-11-2025,NSE:PAYTM,EQ,85007.72,1286.5,4432257,57020.98631,2.55,2.64,4.15,M,3.63,0.3,-1.53,1.44,-1.53,9.66,0.81,32.64,44.19,34.29,71.19,-1,-1,-1,-1,EEP,-1,-1,-1,-1,-1,11,0.42,-0.3,0.12,2.39,2.57,19.93,28.1,0,52.38,44.44,0,42.86,26.98,-4.46,-4.46,-4.46,-4.46,-4.46,-4.46,-0.15,0,-15.12,-29.67,-0.37,14.97,50.89,93.39,305.64,3.63,24.05,91.82,63.38,126.41,166.56,-2.01,-2.96,27.89,30.23,25.38,1.114937,90,-1.77,22.33,71.36,56.5,,,-2.01,-1.01,31.07,7.48,-11.87,1.037816,88
26-11-2025,NSE:M&MFIN,EQ,43575.6,349.85,3085552,10794.80367,3.51,3.62,4.78,,-2.91,5.72,11.58,8.93,14.51,19.35,23.95,26.2,24.13,28.74,27.23,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,3.16,3.9,7.34,7.52,16.07,9.15,27.75,100,100,71.43,80,76.19,42.86,-2.91,-2.91,-2.91,-2.91,-2.91,-2.91,-0.38,-6.71,-22.06,-19.88,-24.74,37.76,40.47,47.22,47.22,16.66,20.1,11.95,8.65,8.88,2.27,14.03,20.18,21.45,10.17,19.83,1.114718,90,16.66,18.03,-1.78,-15.4,,,14.03,7.74,1.93,-12.46,11.94,1.030541,85
26-11-2025,NSE:HDFCGOLD,EQ,15085.34,107.65,7421131,7988.84752,1.3,1.71,9,,0.80,2.16,1.5,4.36,4.12,9.25,19.95,23.83,30.99,38.22,46.69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,1.6,0.67,2.28,2.13,4.51,15.44,23.58,0,0,60.32,0,0,57.14,-0.93,-3.5,-3.5,-3.5,-3.5,-0.93,-7.48,-0.97,-3.64,-0.35,-3.57,24.48,31.92,64.68,88.73,7.96,22.16,17.78,33.03,35.02,20.88,3.64,16.18,19.08,17.03,29.31,1.114598,90,7.96,21.85,14.86,31.58,,,3.64,13.2,3.82,-0.26,16.34,1.040965,90
26-11-2025,NSE:GOLDIETF,EQ,12442.99,107.68,8294852,8931.89663,1.35,1.76,4.61,,0.68,1.91,1.37,4.45,4.03,9.17,19.88,23.8,31.13,38.23,46.81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,1.48,0.68,2.17,2.14,4.41,15.45,23.5,0,0,60.32,0,0,57.14,-1.21,-3.71,-3.71,-3.71,-3.71,-1.21,-7.59,-1.06,-3.87,-0.8,-3.68,24.36,31.85,65.03,88.61,7.53,22.21,17.29,32.49,34.23,20.38,3.55,16.11,19.05,17.17,29.32,1.114587,90,7.53,21.91,15.18,31.7,,,3.55,13.21,3.87,-0.04,16.19,1.040985,90
26-11-2025,NSE:IVZINGOLD,EQ,445.09,10954.2,2121,232.33858,1.64,1.95,38.87,,1.16,1.46,1.68,4.24,3.88,9.35,20,23.74,31.03,38.33,46.76,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,1.81,0.59,2.41,1.75,4.23,15.62,23.53,0,0,60.32,0,0,41.27,-0.78,-7.59,-7.59,-7.59,-7.59,-0.78,-11.17,-0.97,-3.78,-0.33,-4.03,24.21,32.03,65.15,89.63,9.01,22.9,17.58,33.73,37.17,22.66,3.4,16.23,18.99,17.07,29.42,1.114513,90,9.01,22.13,15.62,32.07,,,3.4,13.46,3.66,-0.1,16.45,1.041209,90
26-11-2025,NSE:GOLDETFADD,EQ,1256.18,122.41,574586,703.35072,1.54,1.8,2.89,,1.06,1.33,1.44,4.49,3.95,9.25,19.93,23.85,31.02,38.21,46.66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,1.61,0.67,2.3,2.17,4.57,15.43,23.65,0,0,60.32,0,0,57.14,-0.95,-3.53,-3.53,-3.53,-3.53,-0.95,-7.34,-1.03,-3.54,-0.41,-3.56,24.74,32.05,64.71,88.21,7.8,22.71,17.66,33.15,34.5,20.48,3.47,16.16,19.1,17.06,29.3,1.114398,90,7.8,22.26,15.37,31.65,,,3.47,13.33,3.87,-0.24,16.29,1.040978,90
26-11-2025,NSE:MANAPPURAM,EQ,23954.1,287.8,3525634,10146.77465,2.63,2.7,4.79,,3.14,2.59,4.78,7.42,3.96,0.3,6.57,19.45,34.21,47.78,42.41,-1,-1,-1,-1,HV2Y,EEP,-1,-1,-1,-1,-1,2.85,0.27,3.13,-1.24,1.87,10.53,13.87,0,0,39.68,0,0,31.75,0,-2.8,-2.8,-2.8,-2.8,0,-6.65,-3.81,-3.57,-17.08,-34.18,10.08,24.15,91.66,106.31,8.01,11.5,36.1,66.17,35.72,7.73,3.48,2.8,14.7,20.25,38.87,1.114225,90,4.14,4.05,32.62,6.92,,,3.48,-0.6,12.77,8.67,26.49,1.050221,92
26-11-2025,NSE:SETFGOLD,EQ,14801.89,107.48,9771002,10501.87295,1.75,2.11,8.61,,0.78,1.94,1.45,4.33,4.1,9.16,19.92,23.76,30.94,38.11,46.67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,1.55,0.67,2.23,2.14,4.46,15.42,23.51,0,0,60.32,0,0,57.14,-1.03,-3.61,-3.61,-3.61,-3.61,-1.03,-7.57,-1.03,-3.85,-0.5,-3.55,24.46,31.75,64.52,88.13,7.96,22.15,17.15,32.87,34.82,20.81,3.62,16.15,19.01,16.98,29.2,1.114113,90,7.96,21.82,14.67,31.69,,,3.62,13.18,3.78,-0.25,16.26,1.040796,89
26-11-2025,NSE:QGOLDHALF,EQ,507.27,104.06,269752,280.70393,1.93,2.18,3.8,,0.76,1.92,1.35,4.08,3.67,9.04,19.9,23.81,31.06,38.26,46.69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,1.5,0.63,2.14,2.06,4.3,15.53,23.47,0,0,60.32,0,0,58.73,-1.28,-3.85,-3.85,-3.85,-3.85,-1.28,-7.38,-0.87,-3.91,-0.66,-3.76,24.47,31.92,64.97,88.69,7.77,22.72,17.73,33.09,34.32,20.3,3.19,16.13,19.06,17.1,29.35,1.114086,90,7.77,22.32,15.03,31.85,,,3.19,13.54,3.86,-0.15,16.31,1.041089,90
26-11-2025,NSE:PSPPROJECT,EQ,3980.04,906.45,447948,4060.42465,4.4,4.31,5.69,,-0.33,-6.94,-8.56,-5.76,-3.02,14.03,23.76,29.68,31.47,32.75,32.5,-1,HV2Y,HV2Y,-1,-1,-1,-1,-1,-1,-1,-1,-2.17,0.83,-1.35,7.45,6.59,14.96,25.34,0,71.43,23.81,0,52.38,17.46,-9.59,-9.59,-9.59,-9.59,-9.59,-9.59,0,-17.17,-9.65,-15.74,-17.31,32.35,42.24,47.67,53.49,3.88,44.06,12.13,7.94,5.18,3.22,-3.5,19.99,24.93,17.51,23.84,1.113973,90,3.88,15.3,11.12,-7.02,,,-3.5,22.69,6.74,-7.1,7.74,1.039907,89
26-11-2025,NSE:AXISGOLD,EQ,3007.86,104.98,2059720,2162.29406,1.69,2.04,7.34,S,0.95,1.73,1.35,4.31,4.18,9.18,19.87,23.76,30.78,38.15,46.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,1.61,0.63,2.25,2.06,4.4,15.43,23.45,0,0,60.32,0,0,57.14,-1.52,-4.16,-4.16,-4.16,-4.16,-1.52,-8.17,-1.14,-4.1,-0.64,-3.64,24.46,31.87,64.99,88.61,8.41,21.99,17.65,33,34.92,20.55,3.7,16.1,19.01,16.82,29.24,1.113911,90,8.41,21.76,14.76,31.71,,,3.7,13.06,3.83,-0.45,16.52,1.040772,89
26-11-2025,NSE:GOLDETF,EQ,1695.65,122.35,1755415,2147.75025,1.5,1.82,8.06,,0.86,1.88,1.41,4.48,3.69,9.11,19.9,23.64,30.99,38.21,46.68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,1.55,0.66,2.22,2.15,4.47,15.4,23.48,0,0,60.32,0,0,58.73,-0.79,-3.28,-3.28,-3.28,-3.28,-0.79,-6.85,-0.98,-3.36,-0.49,-3.57,24.39,31.56,64.27,88.67,7.83,22.65,17.21,32.94,34.61,20.54,3.21,16.13,18.89,17.03,29.3,1.113642,90,7.83,22.22,15.25,31.93,,,3.21,13.53,3.64,-0.03,16.33,1.041022,90
26-11-2025,NSE:GOLDCASE,EQ,878.64,19.79,8013333,1585.8386,3.68,3.79,4.82,S,0.92,1.97,1.36,4.24,3.79,9.2,19.86,23.7,30.92,38.15,46.59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.6,0.63,2.25,2.12,4.47,15.38,23.45,0,0,60.32,0,0,58.73,-0.9,-3.37,-3.37,-3.37,-3.37,-0.9,-7.03,-1.06,-3.58,-0.44,-4.3,24.23,31.85,64.23,88.12,7.38,22.6,17.22,32.69,33.37,19.41,3.31,16.09,18.95,16.96,29.24,1.113551,90,7.38,21.82,14.93,31.76,,,3.31,13.39,3.77,-0.19,16.33,1.040873,89
26-11-2025,NSE:BBNPPGOLD,EQ,247.27,122.2,109021,133.22366,1.98,2.09,5.32,,1.08,2.05,1.51,4.46,3.72,9.21,19.84,23.53,31.26,38.01,46.64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,1.79,0.63,2.44,2.08,4.61,15.28,23.47,0,0,60.32,0,0,39.68,-0.93,-3.36,-3.36,-3.36,-3.36,-0.93,-6.96,-0.81,-3.46,-1.81,-3.5,24.25,32.11,64.58,88.43,9.84,23.52,17.1,33.4,35.7,22.37,3.24,16.07,18.78,17.3,29.1,1.113523,90,9.84,22.23,15.3,32.27,,,3.24,13.43,3.57,0.45,15.69,1.040768,89
26-11-2025,NSE:GOLDBEES,EQ,33593.83,104.18,40231274,41912.94125,1.27,1.65,8.09,,0.70,1.87,1.43,4.2,3.88,9.16,19.85,23.63,30.91,38.02,46.51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,1.5,0.65,2.17,2.14,4.4,15.4,23.41,0,0,60.32,0,0,57.14,-1.13,-3.64,-3.64,-3.64,-3.64,-1.13,-7.37,-1.02,-4.03,-0.74,-3.66,24.28,31.71,64.53,87.71,7.58,22.26,17.44,32.98,34.39,20.56,3.4,16.08,18.88,16.95,29.11,1.113278,89,7.58,21.97,14.81,31.61,,,3.4,13.31,3.7,-0.13,16.16,1.040676,89
26-11-2025,NSE:TATAGOLD,EQ,2139.97,12.22,53707575,6563.06567,3.05,3.06,6.02,,0.83,1.96,1.39,4.34,3.68,9.08,19.89,23.57,30.93,38.05,46.56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.59,0.63,2.23,2.07,4.39,15.37,23.36,0,0,60.32,0,0,58.73,-0.89,-3.55,-3.55,-3.55,-3.55,-0.89,-7.1,-1.11,-3.61,-0.59,-7.57,24.19,31.54,64.03,87.71,7.48,22.6,17.25,32.86,34.18,20.35,3.2,16.12,18.82,16.97,29.14,1.113099,89,7.48,22.22,14.91,31.73,,,3.2,13.51,3.58,-0.02,16.18,1.040793,89
26-11-2025,NSE:SUPREMEPWR,SM,513.69,221.15,88440,195.58506,8.06,7.74,4.17,,-1.67,-0.09,11.71,8.27,3.78,-2.1,8.95,34.57,47.55,6.01,47.84,HVY,HVY,-1,-1,HVQ,-1,-1,-1,-1,-1,-1,1.83,1.99,3.9,0.77,4.71,17.74,27.29,0,0,0,0,0,0,-4.18,-4.18,-4.7,-11.58,-43.79,-4.18,-6.97,-13.23,-48.34,-70.52,-47.17,15.45,49.88,117.56,117.56,15.45,13.22,98.08,42.35,8.97,95.26,3.3,5.18,29.82,33.59,-2.9,1.112611,89,4.61,3.25,68.21,-46.72,,,3.3,2.07,27.12,10.17,-73.31,1.023532,82
26-11-2025,NSE:HEROMOTOCO,EQ,115889.31,6136.5,846666,51955.65909,2.11,2.26,4.21,,0.90,4.24,9.82,13.48,7.99,14.01,17.48,29.3,37.42,22.3,25.28,-1,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-1,3.99,2.59,6.76,3.41,10.53,17.93,34.68,100,23.81,69.84,100,23.81,57.14,0,0,0,0,-0.87,0,0,-1.41,-29.92,-37.96,-22.98,20.95,46.84,75.67,75.67,15.87,33.46,44.97,24.19,0,13.15,7.51,13.71,24.55,23.46,13.39,1.112511,89,9.39,33.46,30.54,-18.61,,,7.51,7.01,13.31,1.81,-18.28,1.025355,83
26-11-2025,NSE:GROWWGOLD,EQ,250.73,123.24,672226,828.45132,1.42,1.73,6.37,,0.78,2.11,1.43,4.5,3.8,9.21,19.79,23.63,30.66,37.83,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,1.6,0.65,2.27,2.1,4.46,15.32,23.35,0,0,60.32,0,0,58.73,-1.17,-3.2,-3.2,-3.2,NA,-1.17,-6.87,-0.89,-3.77,-0.23,NA,24.35,31.48,64.23,NA,8.11,22.4,17.2,27.53,15.8,NA,3.32,16.02,18.88,16.7,28.92,1.112246,89,8.11,22,14.89,,,,3.32,13.31,3.77,-0.46,16.21,1.040348,89
26-11-2025,NSE:LICMFGOLD,EQ,887.33,11300.6,6421,725.61153,1.49,1.82,6.52,,0.96,1.9,0.9,3.76,4.22,8.57,19.44,23.38,30.59,38.01,46.89,-1,-1,HVQ,-1,-1,-1,-1,-1,-1,-1,7,1.55,0.52,2.08,1.89,4.04,15.29,22.82,0,0,60.32,0,0,33.33,-1.4,-5.28,-5.28,-5.28,-5.28,-1.4,-9.28,-0.42,-4.98,-0.77,-4.34,23.51,31.2,65.25,89.19,8.97,21.53,17.76,33.77,35.68,21.17,3.74,15.67,18.63,16.63,29.1,1.112001,89,8.97,21.02,14.87,32.44,,,3.74,12.58,3.87,-0.25,16.56,1.040257,89
26-11-2025,NSE:RADICO,EQ,43985.47,3294,428843,14126.08842,2.92,2.99,3.94,,0.29,1.96,-0.26,2.87,2.43,9.86,11.58,25.7,42.6,29.83,51.72,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,-1,0.59,1.13,1.74,3.81,5.76,14.15,23.19,100,90.48,77.78,20,38.1,34.92,-2.2,-2.2,-2.2,-2.2,-2.2,-2.2,-2.67,0,-6.08,-27.44,-4.26,19.45,34.14,74.22,109.53,5.19,19.95,44.43,38.65,25.14,52.99,1.95,7.81,20.95,28.64,20.92,1.111656,89,3.32,18.94,44.43,38.65,,,1.95,6.06,14.95,13.09,-16.38,1.033435,86
26-11-2025,NSE:EGOLD,EQ,619.71,125.65,486501,611.28851,2.01,2.21,4.34,,0.92,1.83,1.19,4.3,3.54,8.91,19.78,23.4,30.72,37.76,46.36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,1.53,0.65,2.2,2.06,4.34,15.24,23.1,0,0,60.32,0,0,57.14,-0.99,-3.64,-3.64,-3.64,-3.64,-0.99,-7.06,-1.13,-3.22,-0.51,-4.11,23.85,31.09,63.39,87.4,9.64,22.73,16.73,33.03,34.54,20.87,3.06,16.01,18.65,16.76,28.85,1.111544,89,9.64,22.05,14.68,31.4,,,3.06,13.52,3.49,-0.1,16.04,1.040331,89
26-11-2025,NSE:RISHABH,BE,1602.44,423.4,38229,161.86159,4.55,4.85,15.28,,-1.02,-6.27,11.27,7.66,7.56,2.81,0.5,27.89,47.39,23.39,-6.27,-1,-1,-1,HV2Y,HV2Y,-1,-1,-1,-1,-1,-1,1.61,2.08,3.77,1.62,5.48,21.26,33.97,0,0,23.81,0,0,7.94,-5.9,-11.08,-11.08,-11.08,-13.87,-5.9,-17.8,-2.18,-23.2,-56.46,-36.6,16.05,52.49,108.37,108.37,16.05,40.97,107.33,50.25,0,0.75,7.08,-3.27,23.14,33.43,14.48,1.111517,89,3.03,37.36,87.95,-17.54,,,7.08,-10.95,26.51,17.38,-39.74,1.03219,86
26-11-2025,NSE:SANSERA,EQ,9520.52,1711.4,126276,2161.08746,3.14,3.12,8.88,,3.06,7.7,9.2,10.68,13.64,12.36,24.83,25.67,33.14,13.35,43.07,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,6.12,2.78,9.16,4.69,14.53,12.01,30.17,100,95.24,49.21,100,90.48,44.44,0,0,0,0,-0.77,0,-1.92,-8.79,-26.25,-33.66,-14.03,36.63,38.35,66.07,78.96,16.25,19.48,24.83,23.43,23.08,59.5,13.16,21.06,20.92,19.18,4.44,1.111303,89,16.25,8.99,9.09,-16.43,,,13.16,9.65,0.1,0.38,-23.72,1.020778,81
26-11-2025,NSE:PFOCUS,EQ,5505.83,171.22,2887290,4943.61794,5.12,5.02,8.64,S,0.65,0.62,-3.43,-5.06,-5.19,-11.75,11.38,35.94,38.97,29.28,43.79,-1,-1,-1,HV2Y,HVQ,-1,-1,-1,-1,-1,-1,0.57,-0.87,-0.3,-2.81,-3.03,22.65,25.37,0,0,23.81,0,0,14.29,-8.02,-12.46,-12.46,-12.46,-12.46,-8.02,-7.92,-13.08,-32.02,-35.24,-24.96,20.89,61.82,90.65,90.65,5.23,29.1,68.96,22.14,14.26,32.4,-5.67,7.61,31.19,25.01,20.37,1.111024,89,-4.15,21.95,46.84,-23.43,,,-5.67,12.44,26.69,-4.92,-10.01,1.033469,86
26-11-2025,NSE:DATAPATTNS,EQ,17253.7,2941.8,571645,16816.65261,3.62,3.78,4.14,,-0.16,-3.85,5.09,8.2,5.13,6.93,13.07,4.35,51.6,21.85,19.65,EEP,EEP,HVQ,-1,EEP,-1,5.29,-1,-1,-1,-1,-0.81,1.97,1.19,3.47,4.82,12.03,19.15,100,38.1,12.7,20,19.05,6.35,-5.54,-5.54,-7.24,-7.24,-13.35,-5.54,-2.77,-19.36,-2.34,-58.07,-32.29,22.43,22.43,108.4,108.4,12.55,16.15,81.17,99.33,0,6.54,4.65,9.3,-0.4,37.64,12.94,1.108979,89,5.54,4.24,65.54,-1.97,,,4.65,5.05,-11.05,39.74,-55.61,1.055479,94
26-11-2025,NSE:CUMMINSIND,EQ,121385.88,4408.2,460448,20297.46874,2.37,2.39,6.15,M,2.25,3.33,0.29,2.07,2.19,9.51,11.97,32.54,38.36,25.54,38.58,-1,-1,-1,HV2Q,-1,-1,-1,-1,-1,-1,1,1.7,0.92,2.65,3.46,6.33,16.53,27.4,80,80.95,61.9,40,66.67,44.44,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,0,-0.91,-23.27,-34.28,-20.6,15.21,48.12,63.86,63.86,3.66,22.16,44.24,10.54,1.53,22.66,1.71,8.2,27.79,24.4,16.63,1.107428,89,2.86,21.96,44.24,-22.06,,,1.71,6.69,22.34,-1.02,-14.93,1.027433,84
26-11-2025,NSE:MACOBSTECH,SM,208.64,219.4,23760,52.12944,3.99,4.28,3.45,,-0.50,-0.73,-4.92,7.52,6.27,7.82,24.27,24.57,27.07,30.4,NA,-1,-1,HV2Q,-1,-1,HVQ,-1,-1,-1,-1,-1,1.54,1.38,2.96,2.53,5.63,13.65,22.34,60,42.86,65.08,0,4.76,38.1,-4.69,-4.69,-4.69,-4.69,NA,-4.69,-3.18,-7.69,-7.28,-10.36,NA,29.1,35.43,73.03,NA,9.51,25.9,8.95,69.14,63.52,NA,5.79,20.5,19.82,13.11,21.49,1.107395,89,5.99,22.78,5.63,,,,5.79,15.9,-0.63,-6.34,10.43,1.033658,86
26-11-2025,NSE:NYKAA,EQ,77234.59,264.45,6582540,17407.52703,2.85,2.89,14.18,,-2.22,-1.78,2.89,5.15,3.52,10.36,13.2,23.94,35.38,36.5,43.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-0.58,1.48,0.91,3.17,4.22,16.86,25.36,100,33.33,61.9,80,28.57,46.03,-2.47,-2.47,-2.47,-2.47,-2.47,-2.47,-3.79,0,-11.31,-24.64,-25.95,14.9,36.32,66.53,73.58,7.56,26.23,44.55,26.66,14.39,12.4,3.04,9.43,19.19,21.42,27.59,1.107358,89,2.95,20.22,34.41,-4.41,,,3.04,6.72,11.36,5.37,7.61,1.036283,88
26-11-2025,NSE:IDEA,EQ,118418.94,10.08,1044584434,105294.11095,4.92,4.93,2.57,S,0.30,-6.05,-2.88,6.65,1.09,14.78,26.59,30.95,19.94,31.45,-30.46,-1,-1,HVQ,EEP,HV2Q,-1,-1,-1,-1,-1,-1,-0.79,2.19,1.43,7.5,9.66,15.58,29.89,100,85.71,66.67,0,28.57,31.75,-7.86,-7.86,-7.86,-7.86,-45.57,-7.86,0,-10.84,-57.3,-56.43,-62.69,55.32,63.9,63.9,63.9,15.46,62.11,20.33,6.26,20.99,0,0.61,22.82,26.2,5.98,22.54,1.10731,89,6.78,38.47,-10.84,-57.04,,,0.61,22.47,4.93,-25.61,20.24,1.03946,89
