Date,Symbol,Series,Mkt Cap (₹ Crores),CMP,AVOL(50),₹AVOL(50),ADR(20),ATR(20),DV(50),RPS,Change_1D,Change_1W,Change_10D,Change_15D,Change_1M,Change_2M,Change_3M,Change_6M,Change_9M,Change_12M,Change_20M,Momo_10D,Momo_1M,Momo_3M,Momo_6M,Momo_9M,Momo_12M,Gap_10D,6EMA_10D,10EMA_20D,21EMA_40D,50SMA_100D,Off_10EMA,10_21_EMA,Off_21EMA,21_50SMA,Off_50SMA,50_200SMA,Off_200SMA,RSHigh_1W,RSHigh_1M,RSHigh_3M,RSHigh_6M,RSNHBP_1W,RSNHBP_1M,RSNHBP_3M,RSNHBP_6M,Below_1M,Below_3M,Below_6M,Below_12M,Below_20M,NB_1M,NB_3M,NB_6M,NB_9M,NB_12M,NB_20M,Above_3M,Above_6M,Above_12M,Above_20M,NA_1M,NA_3M,NA_6M,NA_9M,NA_12M,NA_20M,RS_1M,RS_3M,RS_6M,RS_9M,RS_12M,Total_RS (CNX500),RS_score,NC_1M,NC_3M,NC_6M,NC_9M,NC_12M,NC_20M,NRS_1M,NRS_3M,NRS_6M,NRS_9M,NRS_12M,Total_NRS (CNX500),NRS_score
09-12-2025,NSE:360ONE,EQ,43485.71,1117.9,819020,9155.82458,3.13,3.1,4.7,,-0.91,-4.03,-0.19,3.57,3.87,2.92,6.97,4.68,12.06,-0.94,37.67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.78,0.56,-1.23,1.63,0.4,5.33,6.05,0,0,0,19.05,0,0,0,7.94,-6,-6,-10.78,-13.82,-13.82,-6,-9.37,-17,-17.85,-24.21,-2.45,11.59,11.59,38.26,60.65,4.93,7.27,28.63,31.79,51.17,73.52,4.21,4.26,3.89,-3.24,-2.71,1.008899,72,4.48,0.86,5.74,-2.35,,,4.21,0.18,-0.48,-6.88,1.18,0.998327,62
09-12-2025,NSE:BHARTIHEXA,EQ,89215,1695.8,222182,3767.76236,2.57,2.57,10.56,2M,-1.86,-2.04,-4.81,-7.87,-4.44,-2.63,-2.94,-5.78,24,17.52,NA,-1,-1,-1,HVQ,-1,HV2Q,-1,-1,-1,-1,-1,-2.86,-1.04,-3.86,-0.5,-4.35,4.41,0.07,0,0,0,5.56,0,0,0,3.97,-7.64,-11.41,-14.55,-14.55,NA,-7.64,-7.48,-12.04,-4.95,-16.63,NA,4,4,36.03,NA,0,8.62,32.15,49.9,59.88,NA,-4.1,-5.65,-6.57,8.7,15.75,1.008801,72,-5.6,1.72,26.38,48.48,,,-4.1,-1.61,-0.78,13.52,7.45,1.015986,79
09-12-2025,NSE:ICICIB22,EQ,14718.84,114.97,347325,399.31955,1.58,1.57,5.06,,0.05,-1.15,-0.62,-1.85,-0.63,3.18,7.13,3.39,16.44,0.62,10.97,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.73,-0.08,-0.81,0.94,0.14,5.47,5.93,0,57.14,61.9,30.95,0,57.14,61.9,30.95,-2.22,-2.22,-2.22,-2.22,-5.07,-2.22,-0.92,-4.5,-7.93,-20.68,-5.66,7.98,9.53,21.46,21.46,0.05,10.21,8.36,17.34,1.49,19.69,-0.29,4.42,2.6,1.14,-1.15,1.008483,71,-1.32,7.79,8.36,-5.52,,,-0.29,4.67,-2.05,-1.13,-2.96,1.001526,66
09-12-2025,NSE:GVPIL,EQ,2508.93,322.1,263403,848.42106,4.89,5.02,3.66,S,0.99,-10.49,-7.61,-15.6,10.38,-0.82,-12.33,14.56,27.75,-35.97,11.02,-1,-1,-1,HV2Y,HV2Q,HVQ,-1,-1,-1,-1,-1,-4.65,-0.02,-4.67,3.37,-1.34,8.49,7.81,0,0,11.11,35.71,0,0,0,2.38,-13.58,-14.16,-17.16,-28.1,-49.27,-13.58,-25.76,-6.94,-38.57,-63.34,-31.02,11.59,13.76,47.67,47.67,11.03,0,65.87,26.17,2.32,82.56,10.72,-15.04,13.77,12.45,-37.74,1.008354,71,11.03,-8.44,50.95,-35.54,,,10.72,-28.38,25.92,0.8,-72.21,0.991163,53
09-12-2025,NSE:LORDSCHLO,EQ,453.78,174.31,45150,78.70097,5.3,5.13,2.9,3L,3.11,-5.46,-3.09,-5.58,-27.53,-9.25,-0.13,11.08,27.02,14.59,32.36,-1,-1,-1,HVY,HVQ,HV2Q,-1,-1,-1,-1,-1,-1.95,-3.14,-4.94,-5.91,-10.25,12.24,2.27,0,0,7.94,23.81,0,0,3.17,7.14,-12.42,-22.67,-23.74,-23.74,-23.74,-12.42,-1.38,-23.64,-26.51,-39.69,-1.71,5.49,16.39,37.91,53.31,3.11,34.53,38.09,24.98,15.91,35.64,-27.19,-2.84,10.29,11.72,12.82,1.007899,71,-11.9,10.95,32.38,4.12,,,-27.19,18.45,13.18,3.29,-1.06,1.019863,81
09-12-2025,NSE:VIMTALABS,EQ,2814.98,597.7,352952,2109.5941,2.68,2.65,7.65,3L,0.90,-1.12,-2.83,-3.84,-10.27,-24.78,-39.48,20.91,26.82,21.64,61.98,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-1,-1,-1.39,-2.34,-3.64,-6.84,-9.81,12.41,2.96,0,0,14.29,26.98,0,0,0,4.76,-7.39,-27.56,-31.86,-31.86,-31.86,-7.39,-24.86,-4.96,-18.14,-22.72,0,0.9,36.4,49.6,170.18,0.9,8.32,95.45,83.31,97.73,111.71,-9.93,-42.19,20.12,11.52,19.87,1.0078,71,-7.39,1.52,87.46,49.69,,,-9.93,-29.52,45.27,-7.16,8.9,1.024472,83
09-12-2025,NSE:PRIMESECU,EQ,1059.66,281.4,67377,189.59888,4.99,4.95,4.5,L,2.14,-5.21,-7.94,-13.7,-11.43,-4.21,8.3,5.87,23.26,-2.4,35.63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2.76,-1.94,-4.61,0.17,-4.45,10.37,6.6,0,47.62,19.05,23.81,0,28.57,11.11,15.87,-12.13,-12.13,-12.13,-12.13,-18.38,-12.13,0,-17.46,-23.16,-37.36,-16.42,11.82,14.11,39.9,63.18,2.14,27.15,21.18,31.69,26.37,68.61,-11.09,5.59,5.08,7.96,-4.17,1.007631,71,-12.13,18.93,16.4,-11.24,,,-11.09,14.66,-0.67,3.84,-17.46,1.006338,71
09-12-2025,NSE:SOLARA,EQ,2066.01,606.15,230834,1399.20029,4.12,4.08,4.65,,10.15,13.59,13.68,5.37,9.07,1.94,-12.11,21.52,22.08,-34.23,40.02,HVQ,HVQ,-1,HVY,-1,-1,-1,-1,-1,-1,-1,9.31,-0.16,9.13,-3.78,5.16,1.69,6.97,0,0,14.29,23.81,0,0,1.59,5.56,0,-11.7,-13.03,-24.41,-28.89,0,-19.71,-2.5,-44.19,-44.59,-4.55,17.87,27.89,34.61,65.46,17.87,0,44.54,5.64,38.78,139.09,9.41,-14.82,20.73,6.78,-36,1.007554,71,12.1,-7.95,37.03,-36.53,,,9.41,-26.33,31.98,-13.92,-56.3,0.98912,50
09-12-2025,NSE:MOM100,EQ,729.32,64.2,427074,274.18151,1.46,1.45,5.17,,0.17,-2.21,-1.14,-2.04,-0.81,3.3,4.07,0.23,19.75,3.13,18.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.12,-0.03,-1.16,1.34,0.18,5.15,5.63,40,85.71,30.16,29.37,40,85.71,30.16,26.19,-2.51,-2.51,-2.51,-2.51,-2.51,-2.51,-0.05,-3.98,-1.67,-20.91,-4.53,5.59,6.98,24.66,24.66,0.17,7.85,19.24,24.37,5.12,26.89,-0.47,1.36,-0.56,4.45,1.36,1.007389,71,-1.11,5.79,16.69,0.98,,,-0.47,1.8,-2.01,4.93,-4.74,1.003911,69
09-12-2025,NSE:MOGOLD,EQ,852.65,126.9,1298402,1647.67214,1.45,1.7,7.48,,-0.43,-0.24,2.4,4.77,4.18,4.26,15.52,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.55,1.16,1.74,1.86,3.66,,,100,28.57,57.14,59.55,60,19.05,42.86,49.44,-0.82,-1.97,NA,NA,NA,-0.82,-6.06,NA,NA,NA,NA,16.74,NA,NA,NA,5.01,23.45,NA,NA,NA,NA,4.52,12.81,0,0,0,1.007352,71,2.75,20.4,,,,,4.52,8.8,101.98,-14.63,15.97,1.015674,78
09-12-2025,NSE:NIFTY,IN,,25839.65,,,,,,,-0.47,-0.75,-0.17,-0.27,1.03,3.07,4.13,2.85,14.54,5.31,13.07,0,0,0,0,0,0,0,-1,-1,-1,-1,,,,,,,,,,,,,,,,-1.43,-1.43,-1.43,-1.43,-1.44,,,,,,,,,,,,,,,,,1.37,1.42,2.06,-0.76,3.54,1.007272,,,,,,,,1.37,0.09,0.65,-2.6,5.17,1.002368,
09-12-2025,NSE:KINGFA,BE,5691.58,3776.4,4134,156.11638,4.56,4.54,15.54,L,-0.06,-9.96,-5.83,-10.63,-17.85,-16.92,-12.64,17.82,27.16,10.96,48.74,-1,-1,-1,HVQ,-1,HVQ,-1,-1,-1,-1,-1,-5.9,-3.3,-8.91,-6.02,-14.08,16.95,3.45,0,0,33.33,38.1,0,0,14.29,15.87,-16.13,-21.55,-21.55,-21.55,-21.55,-16.13,-7.55,-6.93,-19.35,-28.52,-5.88,0,23.78,39.74,114.98,0,27.76,54.57,14.84,61.59,97.53,-17.51,-15.35,17.03,11.86,9.19,1.006812,71,-15.14,27.21,48.19,-8.27,,,-17.51,1.38,29.02,-3.26,-6.27,1.01032,74
09-12-2025,NSE:KEI,EQ,39693.37,4073,235959,9610.61007,1.98,1.96,4.83,M,-0.54,-2.73,0.04,-1.3,1,-4.47,0.42,6.39,22.89,-8.52,14.06,-1,-1,-1,-1,-1,HVQ,-1,-1,-1,-1,-1,-1.27,0.14,-1.13,-0.04,-1.17,10.43,10.33,0,0,36.51,53.17,0,0,28.57,34.92,-2.68,-7.86,-7.86,-12.05,-15.6,-2.68,-8.78,-1.7,-18.71,-34.92,-8.41,3.7,13.95,62.29,62.29,0.25,7.11,61.6,51.92,4.73,38.82,1.34,-2.29,5.6,7.59,-10.29,1.006785,71,0.25,4.94,23.38,-15.07,,,1.34,-3.62,7.97,2.99,-24.76,0.996684,61
09-12-2025,NSE:MUKANDLTD,EQ,1959.36,131.21,165441,217.07514,3.49,3.42,4.69,S,0.44,-1.36,-0.28,-4.58,-4.22,-1.07,-3.84,5.91,30.42,-9.4,-22.09,-1,-1,-1,HV2Y,-1,-1,-1,-1,-1,-1,-1,-1.06,-0.56,-1.61,-0.42,-2.02,8.54,7.13,0,0,0,23.81,0,0,0,6.35,-4.59,-9.57,-14.83,-14.83,-30.78,-4.59,-5.75,-11.56,-28.34,-51.84,-24.27,2.93,15.75,50.38,50.38,0.67,10.26,56.16,41.49,2.72,10.96,-3.88,-6.55,5.12,15.12,-11.17,1.006581,71,-3.21,10.26,39.51,-18.77,,,-3.88,-2.67,11.37,11.42,-41.27,1.001517,66
09-12-2025,NSE:EEPL,SM,235.86,208.05,74560,155.12208,5.69,6.07,4.1,S,4.39,-4.06,7.71,15.02,12.26,6.51,7.43,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.81,2.87,4.81,5.36,10.75,,,0,0,0,0,0,0,0,0,-6.01,-6.01,NA,NA,NA,-6.01,-13.75,NA,NA,NA,NA,28.51,NA,NA,NA,19.98,12.75,NA,NA,NA,NA,12.6,4.72,0,0,0,1.00644,71,18.55,-6.89,,,,,12.6,-8.55,101.98,-14.63,15.97,1.004446,69
09-12-2025,NSE:CNXMIDCAP,IN,,59676.2,,,,,,,0.32,-2.07,-1.04,-1.92,-0.75,3.03,3.88,0,19.55,2.62,18.04,0,0,0,0,0,0,0,-1,-1,-1,-1,,,,,,,,,,,,,,,,-2.46,-2.46,-2.46,-2.46,-2.46,,,,,,,,,,,,,,,,,-0.41,1.17,-0.79,4.25,0.85,1.006354,,,,,,,,-0.41,1.56,-2.05,4.92,-5.08,1.003435,
09-12-2025,NSE:AVL,EQ,6708.49,507.45,248927,1263.18006,3.4,3.35,7.61,,0.85,-3.19,-5.42,-3.34,-9.12,-8.97,-0.71,20.64,11.71,5.48,NA,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-1,-1,-1.58,-2,-3.52,-3.67,-6.93,16.06,10.88,0,0,41.27,28.57,0,0,12.7,8.73,-6.9,-14.81,-14.81,-14.81,NA,-6.9,-7.04,-1.17,-23.75,-15.17,NA,3.64,50.13,50.13,NA,0.85,33.31,51.2,4.71,16.5,NA,-8.78,-3.42,19.85,-3.59,3.71,1.006329,71,-5.54,33.31,10.82,,,,-8.78,4.67,23.18,-25.89,8.92,1.003253,68
09-12-2025,NSE:INDIGOPNTS,EQ,6283.41,1200.9,224615,2697.40154,3.96,3.86,4.43,S,-0.24,-6.51,-6.3,-10.42,3.79,13.12,4.94,9.68,17.71,-20.12,-9.36,-1,EEP,EEP,-1,-1,-1,-1,-1,-1,-1,-1,-3.91,1.19,-2.76,7.84,5.52,3.52,9.36,40,38.1,12.7,25.4,20,9.52,3.17,20.63,-9.43,-9.43,-9.43,-19.15,-28.65,-9.43,-4.52,-6.29,-35.56,-41.28,-14.29,21.21,21.21,29.13,29.13,0,16.61,22.75,16.62,1.1,14.79,4.13,2.23,8.89,2.41,-21.89,1.006036,71,-0.14,-4.52,11.87,-29.56,,,4.13,-1.85,6.97,-5.74,-30,0.989551,51
09-12-2025,NSE:NIF100BEES,EQ,323.76,278.88,47346,132.03852,0.97,0.97,3.67,S,-0.29,-0.94,-0.23,-0.61,0.59,2.7,3.58,2.97,15.01,4.45,13.28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.65,0.09,-0.56,0.97,0.41,4.13,4.74,100,66.67,30.16,16.67,100,66.67,28.57,14.29,-1.38,-1.38,-1.38,-1.38,-2.63,-1.38,-1.4,-2.74,-5.52,-17.25,-6.97,4.44,5.76,17.72,17.72,0,5.14,11.89,14.22,1.76,14.4,0.93,0.87,2.18,-0.29,2.68,1.005963,71,-0.89,4.32,11.89,-1.85,,,0.93,-0.03,1.34,-2.22,3.55,1.001702,66
09-12-2025,NSE:MWL,EQ,669.75,262.62,44659,117.28347,6.12,5.97,36.44,,0.48,0.67,9.7,11.39,17.71,7.62,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.58,3.08,5.84,4.52,10.85,,,0,0,0,0,0,0,0,0,-0.71,NA,NA,NA,NA,-0.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.58,NA,NA,NA,NA,NA,18.05,0,0,0,0,1.005872,71,20.26,,,,,,18.05,96.96,1.98,-14.63,15.97,1.020313,81
09-12-2025,NSE:MAHABANK,EQ,46095.39,57.03,22685876,12937.75508,2.65,2.67,3.15,S,1.44,-0.95,-4.52,-5.96,-2.23,0.65,6.94,0.32,20.38,-3.31,-14.24,-1,-1,EEP,-1,HV2Q,EEP,-1,-1,-1,-1,-1,-0.74,-0.87,-1.6,-0.12,-1.72,7.34,6.07,0,19.05,25.4,35.71,0,4.76,19.05,16.67,-6.72,-6.72,-6.72,-6.72,-21.34,-6.72,-2.88,-9.02,-9.93,-37.37,-18.73,8.86,9.78,30.74,30.74,1.44,12.22,21.66,30.33,1.72,20.2,-1.89,4.23,-0.47,5.08,-5.08,1.00583,71,-0.11,8.83,12.48,-7.62,,,-1.89,5.93,-5.14,5.49,-13.78,1.002146,67
09-12-2025,NSE:MIDCAPETF,EQ,1285.56,22.35,2755719,615.9032,2.11,2.08,2.49,M,0.49,-1.7,-0.94,-1.79,-0.89,2.28,3.4,0.63,19.11,2.64,18.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.88,-0.13,-1.01,0.92,-0.09,5.05,5.22,0,61.9,20.63,29.37,0,61.9,20.63,24.6,-2.27,-2.27,-2.27,-2.27,-2.27,-2.27,-0.35,-3.49,-2.5,-20.63,-4.48,4.68,5.72,23.89,23.89,0.49,6.67,18.89,23.12,5.18,26.59,-0.55,0.69,-0.16,3.81,0.87,1.005513,71,-0.97,4.98,16.58,0.09,,,-0.55,1.22,-0.89,3.97,-4.38,1.002828,67
09-12-2025,NSE:HDFCBANK,EQ,1532210.63,997.1,20096410,200381.30411,1.39,1.42,7.55,,-0.60,0.73,0.73,0.47,1.26,1.85,3.12,0.77,14.25,6.72,26.26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0.2,-0.06,0.78,0.73,2.9,3.75,0,0,0,3.97,0,0,0,2.38,-1.23,-1.23,-1.56,-1.56,-1.56,-1.23,-2.41,-4.63,0,-8.64,0,5.51,5.57,22.36,38.69,1.06,4.24,14.62,22.32,19.97,30.5,1.6,0.41,-0.02,-1.05,4.95,1.005227,71,0.54,-1.32,14.32,20.53,,,1.6,-1.16,-0.45,-1.04,7.19,1.003143,68
09-12-2025,NSE:CREATIVE,EQ,1051.17,739.4,21712,160.53853,4.4,4.36,6.32,,9.44,4.88,6.3,6.36,6.97,14.23,15.27,6.35,6.68,-31.27,-0.03,-1,-1,-1,-1,HVQ,-1,-1,-1,-1,-1,-1,5.27,1.17,6.52,3.57,10.46,-1.86,8.44,80,71.43,26.98,13.49,80,38.1,12.7,6.35,0,0,0,-29.53,-29.53,0,-3.92,-20.73,-34.01,-34.24,-3.72,21.69,21.69,21.69,21.69,9.44,13.21,1.77,6.29,8.76,52.98,7.31,12.56,5.56,-8.62,-33.04,1.005203,71,6.64,9.68,-9.7,-11.29,,,7.31,5.88,-8.55,-14.28,-24.7,0.985533,45
09-12-2025,NSE:WCIL,EQ,1246.4,122.88,294970,362.45914,3.79,3.79,4.82,,1.76,2.4,2.7,1.96,-4.07,-7.01,-10.77,9.23,30.09,-5.38,NA,-1,-1,-1,-1,HV2Q,HVQ,-1,-1,-1,-1,-1,1.8,-0.8,1,-2.9,-1.85,13.29,13.19,0,0,20.63,46.03,0,0,15.87,17.46,-3.27,-15.18,-15.18,-15.18,NA,-3.27,-11.73,-1.27,-32.97,-48.37,NA,5.68,17.33,72.85,NA,5.68,11.75,91.46,56.9,0.51,NA,-3.73,-13.48,8.44,14.79,-7.15,1.004673,70,-2.56,11.75,56.59,,,,-3.73,-9.48,20.03,8.35,-34.76,1.00122,66
09-12-2025,NSE:MIDCAPIETF,EQ,574.89,22.61,1238979,280.13315,1.35,1.34,3.26,M,0.27,-1.99,-1.02,-1.68,-0.97,2.17,3.05,0.31,19.24,2.39,18.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.95,-0.14,-1.09,0.87,-0.22,5.04,5.07,0,57.14,19.05,29.37,0,57.14,19.05,25.4,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-0.17,-3.31,-2.47,-20.99,-4.5,4.48,5.6,23.82,23.82,0.27,6.63,19,23.44,4.8,26.67,-0.63,0.34,-0.48,3.94,0.62,1.00467,70,-1.57,4.72,17.16,0.04,,,-0.63,0.95,-0.85,4.36,-4.9,1.002659,67
09-12-2025,NSE:MID150BEES,EQ,2803.31,226.24,693445,1568.84997,1.81,1.79,3.52,,0.39,-1.87,-0.67,-1.94,-0.91,2.36,2.99,0.34,19.11,2.3,18.18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.93,-0.13,-1.06,0.92,-0.13,4.99,5.11,0,42.86,14.29,25.4,0,42.86,14.29,20.63,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-0.25,-3.13,-2.35,-20.74,-4.27,4.53,5.97,23.63,23.63,0.39,6.93,19.23,23.2,5.12,26.97,-0.57,0.28,-0.45,3.81,0.53,1.004471,70,-1.32,4.7,16.85,0.16,,,-0.57,0.82,-0.75,4.2,-4.81,1.002494,67
09-12-2025,NSE:GAEL,EQ,4742.65,118.06,781751,922.93523,3.97,3.96,3.59,,-0.13,3.99,7.61,8.33,5.44,11,9.04,-1.05,13.5,-10.15,-40.18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.75,2.28,5.14,3.75,9.24,-1.99,7.11,40,9.52,3.17,1.59,40,9.52,3.17,1.59,-1.16,-1.16,-1.71,-15.57,-34.57,-1.16,-0.9,-16.37,-17.91,-43.41,-27.94,16.04,16.04,16.68,16.68,14.27,9.73,5.59,17.91,0.93,8.46,5.78,6.33,-1.84,-1.8,-11.92,1.00444,70,10.76,6.56,2.26,-17.69,,,5.78,0.77,-9.11,-0.23,-11.37,0.995582,59
09-12-2025,NSE:MAKEINDIA,EQ,220.05,151.54,24500,37.1273,2.03,2.03,4.96,,-0.04,-2.38,-1.12,-2.49,-1.93,0.26,0.57,3.89,18.59,4.51,17.54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.34,-0.3,-1.64,0.26,-1.39,6.32,5.27,0,0,31.75,38.1,0,0,25.4,24.6,-3.1,-3.1,-3.1,-3.1,-4.9,-3.1,-0.52,0,-8.6,-22.58,-9.19,1.36,6.81,23.45,23.45,0,8.87,22.75,18.65,4.82,22.95,-1.59,-2.14,3.1,3.29,2.74,1.004408,70,-2.52,7.65,19.09,-4.8,,,-1.59,-0.59,5.32,0.66,-1.33,1.002058,67
09-12-2025,NSE:DDEVPLSTIK,EQ,3042.21,290.9,130918,380.84046,4.39,4.5,3.41,,5.92,1.98,6.2,2.63,3.3,-11.77,-8.65,2.73,24.65,NA,NA,-1,-1,-1,HV2Y,-1,EEP,-1,-1,-1,-1,-1,2.6,-0.83,1.75,-5.51,-3.56,4.87,1.38,0,0,31.75,35.71,0,0,25.4,17.46,-1.71,-17.05,-17.05,NA,NA,-1.71,-19.79,-4.04,-9.44,NA,NA,6.62,12.66,NA,NA,6.62,0.07,42.66,30,NA,NA,3.64,-11.36,1.94,9.35,0,1.004393,70,2.79,0.07,36.45,,,,3.64,-15.39,12.45,7.9,115.97,1.019615,80
09-12-2025,NSE:MODEFENCE,EQ,916.06,83.26,2217276,1846.104,2.06,2.04,3.74,2M,0.87,-4.9,-4.56,-8.58,-6.29,-5.14,0.44,-17.14,29.57,9.82,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2.94,-1.53,-4.4,-1.46,-5.77,5.11,-0.7,0,0,0,8.73,0,0,0,2.38,-8.61,-9.09,-16.58,-16.58,NA,-8.61,-3.37,-16.95,-1.98,-24.6,NA,0.87,2.37,48.23,NA,0.87,8.82,37.81,73.63,4.4,NA,-5.95,-2.27,-17.93,14.27,8.05,1.00426,70,-8.31,3.35,37.81,25.41,,,-5.95,3.3,-15.68,25.24,-12.07,1.02292,82
09-12-2025,NSE:KIMS,EQ,27201.44,677.2,333186,2256.33559,2.71,2.68,7.5,,0.08,-3.45,0.3,1.33,-3.51,-4.2,-8.68,3.29,24.25,10.14,39.65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.7,-0.26,-1.95,-1.54,-3.44,3.45,0.01,0,0,4.76,20.63,0,0,0,3.97,-4.19,-11.18,-14.21,-14.21,-14.21,-4.19,-8.87,-6.76,-5.26,-22.38,-0.23,2.03,8.56,33.19,86,2.03,1.9,44.75,28.81,40.9,67.13,-3.17,-11.39,2.5,8.95,8.37,1.004223,70,1.03,-5.67,44.75,25.15,,,-3.17,-8.04,12.99,7.04,-2.65,1.006574,71
09-12-2025,NSE:CENTURYPLY,EQ,17386.15,797.85,134891,1076.22784,3.21,3.21,4.41,S,1.15,-2.51,0.99,2.13,6.02,-2.79,0.26,3.01,11.76,3.18,18.56,-1,-1,-1,-1,-1,HVQ,-1,-1,-1,-1,-1,0,0.96,0.97,1.74,2.76,3.28,6.25,0,0,30.16,15.08,0,0,26.98,13.49,-2.45,-2.71,-2.71,-8.1,-12.95,-2.45,-8.57,-1,-15.56,-23.18,-15.72,9.72,10.76,19.53,25.95,7.27,3.62,19.21,15.93,12.45,23.37,6.36,-2.45,2.22,-3.54,1.41,1.004168,70,7.27,1.57,12.89,-2.38,,,6.36,-9.16,4.73,-5.61,6.25,0.998845,63
09-12-2025,NSE:STARHEALTH,EQ,30534.74,470.4,738581,3474.28502,2.77,2.74,6.07,M,1.88,-1.89,-5.5,-9.6,-4.33,-2.49,4,0.79,23.69,-4.37,-18.38,-1,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-1,-0.86,-1.58,-2.4,-0.41,-2.8,10.6,8.72,0,38.1,49.21,25.4,0,23.81,31.75,15.87,-9.96,-9.96,-9.96,-9.96,-26.24,-9.96,-2.62,-5.67,-26.71,-43.72,-23.02,7.25,12.35,37.1,37.1,2.74,13.42,31.62,36.02,0,7.51,-3.99,1.29,0,8.39,-6.14,1.00375,70,-4,13.42,22.98,-25.95,,,-3.99,4.94,-1.36,8.46,-20.8,1.002443,67
09-12-2025,NSE:AZAD,EQ,10785.15,1637.4,212698,3482.71705,3.05,3.14,5.82,L,4.83,-1.1,0.92,-0.2,1,-2.03,2.81,-3.16,23.09,-5.44,17.63,-1,-1,HVQ,-1,-1,-1,-1,-1,-1,-1,-1,0.16,-0.55,-0.39,-0.39,-0.77,4.63,4.05,0,0,6.35,3.17,0,0,0,0,-5.91,-5.91,-5.91,-13.16,-17.38,-5.91,-6.21,-13.89,-10.41,-36.46,-12.88,5.18,12.86,36.87,36.87,4.83,10.29,30.63,41.2,5.26,42.79,1.34,0.1,-3.95,7.79,-7.21,1.003605,70,1.53,3.68,17.43,7.64,,,1.34,-1.21,-4.17,10.82,-21.13,1.001629,66
09-12-2025,NSE:RNBDENIMS,EQ,1084.18,122.88,103547,127.23855,7,6.87,8.43,,-0.03,6.11,-5.62,-0.23,-0.51,-2.82,16.76,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.87,-1.25,-0.38,-1.76,-2.1,,,0,0,57.14,54.55,0,0,36.51,34.85,-7.52,-12.47,NA,NA,NA,-7.52,-12.02,NA,NA,NA,NA,12.98,NA,NA,NA,6.51,23.34,NA,NA,NA,NA,-0.17,14.05,0,0,0,1.00355,70,1.1,,,,,,-0.17,14.15,101.98,-14.63,15.97,1.018723,80
09-12-2025,NSE:BIGBLOC,EQ,742.14,65.91,198472,130.8129,6.81,6.72,7.83,,1.12,-1.37,12.99,20.53,23.29,20.33,6.39,0.27,7.5,-67.35,-66.63,HVQ,HVQ,-1,HV2Q,-1,HVQ,-1,-1,-1,-1,-1,3.31,5.42,9.23,9.1,20.16,-10.8,8.45,0,0,0,0,0,0,0,0,-2.56,-2.56,-5.84,-44.25,-53.9,-2.56,-18.06,-16.9,-54.03,-57.36,-22.86,36.01,36.01,36.01,36.01,36.01,1,23.25,9.86,1.91,18.51,23.63,3.68,-0.52,-7.8,-69.12,1.002655,70,36.01,-5.23,-1.25,-47.77,,,23.63,-25.07,-4.55,-7.39,-64.94,0.97699,34
09-12-2025,NSE:MAMATA,EQ,1068.1,424.2,189620,804.36804,2.55,2.56,4.98,,0.60,0.93,2.98,-0.44,0.68,-5.02,5.45,-8.27,20.24,NA,NA,-1,-1,-1,HV2Y,HVQ,HV2Y,-1,-1,-1,-1,-1,0.66,-0.55,0.11,-2.65,-2.47,4.01,1.6,0,0,0,11.9,0,0,0,7.14,-1.49,-15.06,-19.32,NA,NA,-1.49,-15.64,-23.71,-27.1,NA,NA,3.77,7.56,NA,NA,3.77,6.77,20.38,37.85,NA,NA,1.02,2.74,-9.06,4.94,0,1.002606,70,1.52,-10.5,16.97,,,,1.02,1.75,-12.53,11.7,115.97,1.020749,81
