Date,Symbol,Series,Mkt Cap (₹ Crores),CMP,AVOL(50),₹AVOL(50),ADR(20),ATR(20),DV(50),RPS,Change_1D,Change_1W,Change_10D,Change_15D,Change_1M,Change_3M,Change_6M,Change_9M,Change_12M,Change_20M,Momo_10D,Momo_1M,Momo_3M,Momo_6M,Momo_9M,Momo_12M,Gap_10D,6EMA_10D,10EMA_20D,21EMA_40D,50SMA_100D,Off_10EMA,10_21_EMA,Off_21EMA,21_50SMA,Off_50SMA,50_200SMA,Off_200SMA,RSHigh_1W,RSHigh_1M,RSHigh_3M,RSHighP_1W,RSHighP_1M,RSHighP_3M,Below_1M,Below_3M,Below_6M,Below_12M,Below_20M,NB_1M,NB_3M,NB_6M,NB_9M,NB_12M,NB_20M,Above_3M,Above_6M,Above_12M,Above_20M,NA_1M,NA_3M,NA_6M,NA_9M,NA_12M,NA_20M,RS_1M,RS_3M,RS_6M,RS_9M,RS_12M,Total_RS (CNX500),RS_score,NC_1M,NC_3M,NC_6M,NC_9M,NC_12M,NC_20M,NRS_1M,NRS_3M,NRS_6M,NRS_9M,NRS_12M,Total_NRS (CNX500),NRS_score
18-11-2025,NSE:ZENTEC,EQ,13083.98,1399.4,470827,6588.75304,3.23,3.51,4.16,,-3.45,1.06,-0.99,4.26,3.55,-0.51,-34.66,-15.55,-27.08,35.44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.1,0.13,-2.77,-2.56,-8.33,-10.05,0,0,0,0,0,0,-3.45,-13.69,-37.24,-45.7,-45.7,-3.45,-29.18,-36.91,-26.87,-37.25,-10.16,4.45,4.45,43.97,64,4.45,0,44.71,93.88,101.77,121.91,2.46,-5.31,-38.68,-25.85,-32.26,0.92997,25,1.66,-27.48,-5.1,14.09,,,2.46,-7.97,-33.16,7.66,-4.27,0.977585,32
18-11-2025,NSE:ROSSARI,EQ,3494.56,627.1,73086,458.32231,2.1,2.11,7.54,M,-0.78,-0.31,-2.84,-4.15,-7.25,0.01,-11.22,-13.63,-33.14,-15.68,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-1,-1,-1.06,-0.79,-1.84,-0.57,-2.4,-3.02,-5.26,0,0,0,0,0,0,-6.58,-7.1,-15.63,-28.4,-33.46,-6.58,-9.52,-15.64,-25.99,-24.39,-11.41,2.16,2.16,5.39,5.39,0,9.56,5.39,17.22,6.25,24.49,-8.34,-4.79,-15.24,-23.93,-38.32,0.929866,25,-6.58,-8.97,-9.04,-21.03,,,-8.34,3.02,-10.41,-8.71,-11.46,0.971551,24
18-11-2025,NSE:JKIL,EQ,4676.88,620,100413,622.5606,2.5,2.51,5.22,2L,1.05,1.12,-5.65,-0.77,0.31,-8.03,-14.25,-20.89,-18.32,-2.69,-1,-1,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-0.21,-0.86,-1.06,-0.91,-1.95,-7.21,-8.54,0,0,0,0,0,0,-5.91,-7.48,-17.44,-21.79,-31.36,-5.91,-16.84,-10.81,-18.6,-17.03,-18.79,1.35,1.35,1.35,13.42,1.35,0.73,6.33,12.45,37.11,34.2,-0.78,-12.83,-18.27,-31.19,-23.5,0.929747,25,-0.31,-16.84,-5.53,-16.11,,,-0.78,-12.12,-4.94,-12.35,7.83,0.975372,29
18-11-2025,NSE:WIPRO,EQ,255498.89,240.9,9123543,21978.61509,1.28,1.36,6.02,M,-1.29,-0.33,0.17,-1.25,-5.36,-2.45,-4.5,-32.44,-19.03,-6.51,-1,-1,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-0.65,-0.1,-0.75,-0.97,-1.7,-5.68,-6.98,0,0,0,0,0,0,-1.81,-6.24,-10.79,-24.74,-24.74,-1.81,-4.92,-21.42,-21.35,-0.33,0,2.18,2.18,2.88,10.26,1.86,7.66,5.41,7.52,46.04,31.25,-6.45,-7.25,-8.52,-42.74,-24.21,0.929745,25,0,-2.61,-21.15,2.65,,,-6.45,-0.99,-1.18,-33.27,15.83,0.978017,33
18-11-2025,NSE:KAMATHOTEL,EQ,697.2,239.1,121192,289.77007,4.03,4.19,9.48,,1.55,3.39,-23.21,-25.01,-28.4,-9.59,-1.25,-23.17,11.3,-21.39,-1,-1,-1,HVQ,-1,HV2Y,-1,-1,-1,-1,-1,-4.32,-6.92,-10.51,-10.67,-19.14,8.82,-11.32,0,0,0,0,0,0,-21.62,-26.62,-26.62,-30.39,-30.39,-21.62,-5.78,-23.72,-29.53,-7.17,-33.15,4.91,5.82,25.41,28.48,4.91,29.91,17.47,30.08,58.25,13.95,-29.49,-14.39,-5.27,-33.47,6.12,0.929727,25,-21.02,28.04,-4.3,14.18,,,-29.49,10.9,8.43,-28.2,33.7,1.006931,70
18-11-2025,NSE:GOCLCORP,EQ,1603.42,318.9,60716,193.62332,3.23,3.17,3.85,L,-0.87,-3.56,-11.32,-15.08,-12.94,-11.98,1.03,-4.95,-26.5,-39.34,-1,-1,-1,HV2Y,-1,HVQ,-1,-1,-1,-1,-1,-4.21,-2.55,-6.59,-3.33,-9.6,5.1,-4.74,0,0,0,0,0,0,-13.12,-19.72,-20.12,-22.52,-35.69,-13.12,-9.78,-10.55,-36.36,-35.11,-21.79,0,6.14,26.55,26.55,0,7.19,41.71,25.24,0,17.92,-14.03,-16.78,-2.99,-15.25,-31.68,0.92968,25,-9.49,-9.03,7.54,-25.46,,,-14.03,-2.9,12.44,-12.59,-14.82,0.973084,26
18-11-2025,NSE:GARFIBRES,EQ,7031,730.3,81622,596.08547,3.63,3.62,8.52,L,3.17,0.54,-3.96,-6.24,-5.7,-7.98,-19,-13.38,-9.34,10.21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.48,-1.5,-1.95,-2.57,-4.41,-8.36,-11.78,0,0,0,0,0,0,-6.79,-10.77,-24.04,-25.08,-25.08,-6.79,-19.71,-17.98,-10.84,-15.05,-7.42,3.17,3.17,4.53,15.67,3.17,3.88,12.87,24.39,31.15,26.48,-6.79,-12.78,-23.02,-23.68,-14.52,0.929621,25,-4.3,-18.36,0.48,16.88,,,-6.79,-5.91,-9.39,-1.82,9.27,0.982148,38
18-11-2025,NSE:ABFRL,EQ,9567.44,77.83,6750199,5253.67988,2.95,3.01,2.97,L,-0.50,-1.13,-9.7,-5.05,-7.53,3.64,-22.76,-13.06,-27.97,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2.22,-1.8,-3.95,-4.53,-8.12,2.13,-6.12,0,0,0,0,0,0,-8.84,-16.74,-16.74,-27.68,-33.87,-8.84,-10.47,-21.5,-18.82,-25.23,-15.37,2.88,7.4,7.4,16.31,0,14.85,3.49,20.53,31.49,48.84,-8.62,-1.16,-26.78,-23.36,-33.15,0.929544,25,-5.41,10.53,-11.92,-8.52,,,-8.62,6.63,-26.57,1.36,-7.48,0.978239,33
18-11-2025,NSE:GHCLTEXTIL,EQ,724.25,76.09,96832,73.67947,3.19,3.2,9.23,S,0.78,-1.85,-4.63,-1.66,-2.47,-1.54,-21.13,-14.92,-25.76,-7.9,-1,-1,-1,-1,HVQ,-1,-1,-1,-1,-1,-1,-1.41,-0.62,-2.01,-0.87,-2.86,-6.72,-8.97,0,0,0,0,0,0,-6.13,-9.58,-21.07,-32.68,-35.2,-6.13,-16.52,-19.85,-21.5,-25.53,-18.51,0.78,0.78,5.23,5.23,0.78,2.11,6.85,27.47,20.19,31.53,-3.56,-6.34,-25.15,-25.22,-30.94,0.929409,25,-0.87,-16.03,-11.53,-10.84,,,-3.56,-2.84,-18.48,-1.41,-3.73,0.974827,28
18-11-2025,NSE:DOLLAR,EQ,2096.23,363.8,91929,334.4377,2.22,2.37,6.54,L,-1.33,6.69,2.67,1.32,1.03,-0.65,-11.68,-20.04,-46.07,-44.46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.99,0.08,2.08,-1.56,0.5,-5.57,-4.8,0,0,0,0,0,0,-1.33,-6.12,-11.11,-32.77,-43.14,-1.33,-11.37,-15.34,-26.07,-31.75,-16.95,7.17,7.17,7.17,7.17,7.17,2.43,3.53,13,10.85,14.71,-0.06,-5.45,-15.7,-30.34,-51.25,0.929387,25,1.62,-11.37,-12.99,-15.25,,,-0.06,-5.44,-10.15,-14.02,-15.98,0.96378,17
18-11-2025,NSE:BAJAJHFL,EQ,89472.61,106.58,3751195,3998.02363,1.1,1.11,7.93,2M,-0.75,-1.03,-3.12,-3.04,-3.25,-5.76,-18.44,-9.65,-24.71,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.31,-0.79,-2.08,-1.64,-3.66,-5.52,-8.7,0,0,0,0,0,0,-3.74,-8.06,-16.16,-27.34,NA,-3.74,-10.27,-14.8,-30.45,-35.61,NA,0,0,0.79,NA,0,2.62,3.98,19.38,10.52,NA,-4.34,-10.56,-22.46,-19.95,-29.89,0.929382,25,-2.6,-10.27,0.63,,,,-4.34,-6.19,-11.17,0.88,-8.03,0.974271,27
18-11-2025,NSE:XPROINDIA,EQ,2417.45,1029.2,33078,340.43878,3.21,3.14,8.57,L,0.15,2.8,-6.64,-7.48,-5.28,-9.71,-12.86,-15.27,-12.03,-12.23,-1,-1,HV2Q,-1,-1,HVQ,-1,-1,-1,-1,-1,-1.33,-2.34,-3.59,-5.65,-8.74,-2.12,-10.64,0,0,0,0,0,0,-9.78,-18.81,-21.45,-37.03,-37.03,-9.78,-14.52,-13.82,-28.93,-27.41,-8.89,2.88,2.88,6.04,13.62,2.88,0,16.33,19.68,30.98,27.29,-6.37,-14.51,-16.88,-25.57,-17.21,0.929358,25,-4.6,-11.46,-1.59,6.27,,,-6.37,-7.96,-2.06,-8.67,8.53,0.97913,34
18-11-2025,NSE:CENTENKA,EQ,994.2,458.65,13198,60.53263,2.3,2.28,9.63,M,0.64,1.73,-1.69,-0.12,-2.17,-8.68,1.06,-15.4,-45.85,5.64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,-0.94,-0.67,-3.57,-4.1,-3.93,-7.72,0,0,0,0,0,0,-2.18,-11.04,-13.4,-37.62,-44.16,-2.18,-11.52,-16.52,-44.75,-35.56,-18.56,1.76,1.76,8.85,20.46,1.76,0.7,18.3,7.7,39.02,75.69,-3.26,-13.48,-2.96,-25.7,-51.03,0.929345,25,-1.28,-10.03,1.53,-37.92,,,-3.26,-10.12,9.78,-23.18,-20.67,0.963001,15
18-11-2025,NSE:NAVKARCORP,EQ,1624.55,108.42,476664,516.79911,2.9,2.91,7.64,3L,0.15,-3.48,-9.79,-10.99,-11.81,-9.37,-0.94,-9.53,-24.35,8.87,-1,-1,-1,EEP,-1,HVQ,-1,-1,-1,-1,-1,-2.96,-2.82,-5.62,-4.9,-10.03,6.43,-3.84,0,0,0,0,0,0,-11.87,-16.46,-20.99,-34.47,-34.47,-11.87,-11.67,-13.59,-33.85,-28.23,-16.29,0.15,4.01,28.66,37.5,0.15,4.83,40.71,29.87,50.6,70.98,-12.9,-14.17,-4.96,-19.83,-29.53,0.929282,25,-10.11,-5.26,5.04,-18.77,,,-12.9,-1.57,8.53,-15.05,-7.82,0.97368,27
18-11-2025,NSE:MMFL,EQ,1478.87,307.6,46335,142.52646,2.88,2.94,8.78,,-0.53,1.63,-1.84,-0.1,2.81,3.04,-16.73,-23.76,-50.85,-45.35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.93,-0.32,0.61,-2.18,-1.53,-10.41,-10.81,0,0,0,0,0,0,-3.48,-8.45,-20.88,-45.67,-55.71,-3.48,-20.46,-23.29,-40.85,-45.18,-33.18,3.19,3.19,3.19,3.19,3.19,0.23,0,12.33,0,7.72,1.72,-1.76,-20.75,-34.06,-56.03,0.929221,25,2.82,-19.79,-19.14,-33.08,,,1.72,-3.52,-19.57,-12.57,-16.17,0.96332,16
18-11-2025,NSE:HIMATSEIDE,EQ,1584.1,125.18,552468,691.57944,3.75,4,5.74,,-0.55,5.05,0.14,3.23,5.62,-1.29,-28.54,-22.07,-30.97,-10.88,-1,-1,HVQ,-1,EEP,EEP,-1,-1,-1,-1,-1,1.99,0.72,2.74,-0.34,2.39,-13.7,-9.94,0,0,0,0,0,0,-0.55,-5.6,-23.66,-44.93,-44.93,-0.55,-25.81,-22.67,-29.21,-32.77,-4.03,10.17,10.17,11,11,7.63,3.98,12.44,42.69,29.66,39.12,4.53,-6.09,-32.56,-32.37,-36.15,0.929173,24,6,-22.4,-12.59,14.49,,,4.53,-11.08,-26.08,-1.51,-1.58,0.972503,25
18-11-2025,NSE:SASKEN,EQ,2126.05,1404.9,17146,240.88415,3.14,3.14,13.31,,-0.05,-1.74,2.81,1.12,0.78,-6.63,-5.4,-30.21,-26.18,-17.5,HV2Q,HV2Q,-1,-1,-1,HV2Y,-1,-1,-1,-1,-1,-0.68,0.39,-0.29,-0.8,-1.08,-5.63,-6.35,0,0,0,0,0,0,-5.72,-7.41,-8.19,-37.34,-37.34,-5.72,-8.13,-19.47,-33.95,-18.41,-4.89,3.68,3.68,8.37,8.37,3.68,2.42,15.55,14.22,38.17,33.89,-0.31,-11.43,-9.42,-40.51,-31.36,0.929166,24,1.55,-5.87,-14.72,-5.4,,,-0.31,-11.21,1.97,-30.08,8.8,0.971643,24
18-11-2025,NSE:CRISIL,EQ,34531.99,4645.2,39702,1844.2373,2.35,2.35,3.24,2M,-1.56,-1.56,-4.88,-8.31,-1.86,-14.95,-11.04,-9.99,-19.09,-5.41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.37,-0.98,-2.33,-1.07,-3.36,-4.36,-7.39,0,0,0,0,0,0,-7.67,-14.47,-23.19,-30.18,-30.18,-7.67,-20.27,-11.71,-22.48,-23.21,0,4.7,4.7,12.35,14.87,0.68,6.65,29.14,24.75,26.34,36.79,-2.95,-19.75,-15.06,-20.29,-24.27,0.929113,24,-1.47,-20.27,-0.18,13.67,,,-2.95,-16.6,4.22,-5.6,-2.56,0.974257,27
18-11-2025,NSE:GALAXYSURF,EQ,7764.59,2143.8,11852,254.08318,2.01,2.03,7.14,M,-0.57,-4.33,-5.42,-2.26,-3.45,-5.83,-7.04,-13.4,-36.64,-17.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2.42,-1.01,-3.4,-2.06,-5.35,-2.19,-7.37,0,0,0,0,0,0,-5.89,-11.8,-20.5,-26.11,-35.75,-5.89,-17.76,-15.86,-31.23,-27.14,-12.21,0,0,4.66,4.66,0,1.54,10.76,12.03,7.55,29.59,-4.54,-10.63,-11.06,-23.7,-41.82,0.929052,24,-3.43,-14.94,-6.54,-18.08,,,-4.54,-6.05,-0.32,-12.48,-14.79,0.967006,20
18-11-2025,NSE:JAYSREETEA,EQ,281.82,95.5,38738,36.99479,2.53,2.7,4.41,M,-1.65,3.14,-0.7,-2.1,0.85,-6.27,-11.19,-11.76,-44.35,-16.13,-1,-1,-1,HVQ,-1,-1,-1,-1,-1,-1,-1,0.37,-0.28,0.09,-0.77,-0.67,-4.99,-5.39,0,0,0,0,0,0,-2.66,-6.92,-19.54,-34.52,-39.73,-2.66,-17.6,-14.49,-32.98,-32.64,-13,3.24,3.24,8.52,8.52,3.24,1.77,15.33,20.67,15.51,49.19,-0.24,-11.07,-15.21,-22.06,-49.53,0.928948,24,1.44,-17.6,-0.68,-14.67,,,-0.24,-10.93,-3.81,-7.05,-23.45,0.964109,17
18-11-2025,NSE:KALYANKJIL,EQ,51214.61,490.65,3576715,17549.15215,2.37,2.34,4.51,,-0.97,-3.82,-5.14,-3.1,0.71,-8.73,-14,-6.4,-42.71,17.32,-1,-1,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-2.1,0,-2.1,1.19,-0.92,-4.49,-5.18,0,0,0,0,0,0,-6.11,-6.15,-19.96,-37.73,-37.73,-6.11,-20.53,-12.97,-29.01,-33.74,-9.3,9.45,9.45,20.4,33.76,0.16,8.67,30.92,37.26,42.33,90.89,-0.38,-13.53,-18.02,-16.7,-47.89,0.928722,24,0.16,-18.88,2.55,0.21,,,-0.38,-13.26,-4.03,0.13,-28.42,0.965813,18
18-11-2025,NSE:MADRASFERT,EQ,1308.79,80.75,123117,99.41698,2.73,2.74,7.25,L,-0.51,-1.28,-1.92,-0.57,-2.09,-8.31,-22.51,-8.02,-20.74,-14.06,-1,-1,-1,HV2Q,-1,-1,-1,-1,-1,-1,-1,-0.37,-0.71,-1.07,-3.8,-4.69,-1.47,-6.08,0,0,0,0,0,0,-1.88,-14.41,-18.66,-22.42,-37.92,-1.88,-12.72,-11.91,-13.24,-32.94,-25.05,3.09,3.09,16.94,16.94,3.09,1.43,26.66,43.27,10.28,23.26,-3.18,-13.11,-26.53,-18.32,-25.92,0.928702,24,-0.37,-9.49,6.74,-7.42,,,-3.18,-9.84,-12.29,5.29,-6.06,0.976521,31
18-11-2025,NSE:AMBIKCO,EQ,744.25,1315.3,7594,99.88388,2.58,2.55,5.22,2L,0.94,0.5,-1.76,-4.21,-5.13,-7.13,-18.44,-12.68,-15.06,-19.53,-1,-1,HV2Q,-1,-1,-1,-1,-1,-1,-1,-1,-0.35,-1.63,-1.95,-4.92,-6.55,-3.24,-9.48,0,0,0,0,0,0,-5.61,-15.63,-22.25,-25.58,-38.28,-5.61,-16.36,-16.71,-14.31,-30.45,-28.98,0.94,0.94,2.68,2.68,0.94,0.21,10,21.61,4.79,7.01,-6.22,-11.93,-22.46,-22.98,-20.24,0.928615,24,-3.42,-16.36,-1.81,-7.4,,,-6.22,-5.65,-9.73,-1.68,3.59,0.978682,34
18-11-2025,NSE:RADHIKAJWE,EQ,997.1,84.72,418045,354.16772,3.53,3.51,6.24,S,0.71,-2.94,-2.97,1.62,-1.57,-7.77,-7.57,-18.84,-29.2,27.17,-1,-1,-1,HV2Q,-1,-1,-1,-1,-1,-1,-1,-0.97,-0.8,-1.75,-2.86,-4.48,-2.6,-6.9,0,0,0,0,0,0,-6.11,-15.1,-19.28,-30.96,-43.69,-6.11,-18.02,-13.01,-39.43,-33.09,-27.25,1.64,1.86,7.36,54.88,1.64,0.12,15.7,30.73,84.06,100.11,-2.66,-12.57,-11.59,-29.14,-34.38,0.928409,24,-0.67,-12.68,-8.25,26.99,,,-2.66,-9.85,1.01,-17.02,-3.01,0.969349,22
18-11-2025,NSE:BRIGADE,EQ,23325.14,926,386118,3575.45268,2.64,2.67,7.44,S,-2.05,-4.58,-12.46,-11.86,-4.51,-1.25,-20.43,-19.37,-19.24,-1.17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-3.7,-0.92,-4.58,1.85,-2.78,-7.06,-9.19,0,0,0,0,0,0,-11.08,-11.08,-27.54,-29.27,-35.3,-11.08,-14.49,-26.64,-22.08,-22.76,-22.85,4.31,4.31,4.31,9.62,0,9.01,4.66,24.49,30.86,30.71,-5.6,-6.05,-24.45,-29.67,-24.42,0.928245,24,-5.59,-14.49,-11.42,-0.5,,,-5.6,-0.63,-18.12,-5.66,5.82,0.978108,33
18-11-2025,NSE:INDOSTAR,EQ,3337.23,238.13,145208,345.78381,4.36,4.35,14.09,S,-2.64,-4.07,-7.74,-2.17,-1.1,-11.62,-31.38,-6.43,-11.26,13.51,-1,-1,-1,-1,HVQ,-1,-1,-1,-1,-1,-1,-2.98,-0.54,-3.49,-1.7,-5.11,-12.56,-15.7,0,0,0,0,0,0,-11.46,-13.88,-34.36,-34.36,-34.36,-11.46,-23.55,-26.74,-4.28,-21.5,-15.57,1.84,1.84,5.93,28.72,1.84,2.16,18.23,39.16,37,43.22,-2.19,-16.42,-35.4,-16.73,-16.44,0.928185,24,1.69,-23.32,8.58,32.03,,,-2.19,-14.16,-16.88,12.45,1.17,0.983466,40
18-11-2025,NSE:MOS,SM,632.02,23.95,649440,155.54088,4.92,5.1,6.8,M,-2.84,-3.34,-3.13,-2.3,-4.18,-3.97,-19.9,-15.24,-20.23,42.57,-1,-1,HVQ,-1,-1,-1,-1,-1,-1,-1,-1,-2.09,-0.72,-2.79,-2.01,-4.7,-3.92,-8.3,0,0,0,0,0,0,-6.99,-14.77,-18.57,-23.82,-35.16,-6.99,-11.21,-15.88,-22.26,-25.27,-22.04,14.59,14.59,14.59,88.81,0,19.38,3.32,51.49,131.06,141.06,-5.27,-8.77,-23.92,-25.54,-25.41,0.927851,24,-0.42,-4.19,-10.27,43.75,,,-5.27,-3.55,-14.5,-2.66,1.38,0.976605,31
18-11-2025,NSE:AGI,EQ,5093.62,776.75,94647,735.17057,2.31,2.32,3.04,2L,-1.52,-0.53,-6.19,-7.33,-12.11,-19.34,-10.75,8,-22.92,-6.66,-1,-1,-1,EEP,-1,HVQ,-1,-1,-1,-1,-1,-1.94,-2.16,-4.01,-3.97,-7.68,2.58,-5.23,0,0,0,0,0,0,-8.49,-17.86,-20.12,-39.53,-39.53,-8.49,-10.44,-4.67,-33.03,-44.37,-7.67,0.45,0.45,23.24,23.24,0.45,5.21,47.08,36.49,11.01,48.32,-13.2,-24.14,-14.77,-2.3,-28.1,0.927723,24,-8.03,-1.14,36.86,2.3,,,-13.2,-10.2,8.02,10.39,-27.9,0.977243,32
18-11-2025,NSE:POWERMECH,EQ,7856.65,2418.7,105316,2547.27809,3.48,3.47,4.5,L,-3.08,2.82,-3.21,-8.55,-13.19,-29.92,-20.68,17.38,-13.11,-1.23,-1,-1,-1,EEP,HV2Q,-1,-1,-1,-1,-1,-1,-0.15,-2.87,-2.94,-8.6,-10.63,-0.93,-11.45,0,0,0,0,0,0,-10.12,-24.88,-27.93,-27.93,-31.02,-10.12,-16.69,-6.37,-16.75,-43.01,-21.97,5.23,5.23,34.2,34.2,5.23,2.86,74.36,61.96,0.58,22.59,-14.28,-34.72,-24.7,7.08,-18.29,0.927708,24,-9.31,-16.69,65.04,7.87,,,-14.28,-18.53,7.93,25,-31.2,0.988604,47
18-11-2025,NSE:ORISSAMINE,EQ,3075,5082,31038,1577.35116,2.79,2.77,5.34,M,-0.85,-1.85,-6.7,-6.42,-4.42,4.41,-9.39,-20.95,-54.52,-29.25,-1,-1,HV2Y,HV2Q,HVQ,-1,-1,-1,-1,-1,-1,-1.71,-0.89,-2.58,0.88,-1.71,0.27,-1.45,0,0,0,0,0,0,-6.41,-12.38,-12.38,-35.04,-45.72,-6.41,-8.51,-16.68,-40.62,-34.35,-16.12,9.02,9.5,13.36,13.36,0,13.83,8.36,24,17.19,49.72,-5.51,-0.39,-13.41,-31.25,-59.7,0.927699,24,-3.54,11.97,-16.68,-21.09,,,-5.51,4.7,-13.61,-17.11,-22.05,0.963227,16
18-11-2025,NSE:PLATIND,EQ,1444.8,265.5,407665,1082.35058,3.24,3.26,4.28,,0.91,2.47,-4.43,-2.92,-5.76,-4.61,0.41,-8.49,-66.97,20.85,-1,-1,HV2Y,HVQ,HVQ,-1,-1,-1,-1,-1,-1,-0.23,-1.96,-2.15,-5.07,-6.87,3.22,-3.77,0,0,0,0,0,0,-10.17,-18.33,-18.33,-46.58,-46.58,-10.17,-13.63,-12.41,-46.8,-42.04,-5.85,2.53,5.13,14.76,54.9,2.53,7.22,20.06,14.29,68.06,158.63,-6.85,-9.41,-3.61,-18.79,-72.15,0.92746,24,-5.97,-9.51,0.67,-26.39,,,-6.85,-2.66,5.63,-15.48,-48.19,0.958236,12
18-11-2025,NSE:PONNIERODE,EQ,247.81,287.15,12303,35.32806,3.3,3.26,6.02,S,-0.43,-0.84,-6.23,-3.47,2.05,0.73,-17.5,-21.24,-48.77,-42.56,-1,HVY,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.23,-0.24,-1.46,0.02,-1.44,-7.09,-7.97,0,0,0,0,0,0,-5.87,-5.87,-19.98,-33.65,-51.02,-5.87,-15.38,-20.57,-37.57,-40.61,-27.13,4.12,4.12,4.12,4.12,4.12,1.72,2.87,18.97,0.83,14.36,0.96,-4.07,-21.52,-31.54,-53.95,0.926956,24,4.12,-15.25,-15.3,-34,,,0.96,-5.1,-17.55,-9.73,-17,0.963466,16
18-11-2025,NSE:KUANTUM,EQ,912.78,102.99,50277,51.78028,2.57,2.57,4.33,2L,-0.91,0.67,-1.24,-5.88,-4.59,-10.58,-8.13,-12.77,-26.36,-69.97,-1,-1,-1,HVQ,-1,HV2Y,-1,-1,-1,-1,-1,-0.78,-1.24,-2,-2.85,-4.71,-3.89,-8.28,0,0,0,0,0,0,-5.56,-13.39,-22.41,-27.18,-41.99,-5.56,-18.85,-14.2,-26.2,-38.7,-31.31,1.4,1.4,3.23,3.23,1.4,0.85,14.15,11.62,1.26,5.53,-5.68,-15.38,-12.15,-23.07,-31.54,0.926785,24,-3.87,-15.86,-0.37,-24.36,,,-5.68,-9.48,3.04,-10.83,-6.34,0.970669,24
18-11-2025,NSE:IREDA,EQ,42444.68,148.08,8311553,12307.74768,2.02,2.03,5.96,M,-1.75,-0.65,-3.53,-3.57,-3.41,2.85,-17.66,-24.55,-33.35,4.27,-1,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-1,-1.24,-0.49,-1.73,-0.42,-2.13,-5.94,-7.62,0,0,0,0,0,0,-4.81,-7.95,-19.19,-35.77,-48.88,-4.81,-4.81,-21.49,-33.07,-36.32,-31.82,5.4,5.4,7.18,17.71,0,8.99,4.13,26.11,46.61,56.97,-4.5,-1.95,-21.68,-34.85,-38.53,0.926772,24,-1.97,-3.84,-18.49,-27.56,,,-4.5,2.3,-20.29,-12.4,-1.35,0.971493,24
18-11-2025,NSE:VBL,EQ,156011.14,457.9,6119305,28020.2976,2.54,2.57,3.93,S,-0.82,-2.77,-3.68,-0.32,-0.74,-9.6,-8.06,-19.78,-29.02,-25.25,-1,EEP,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.96,-0.13,-1.1,0.55,-0.55,-6.64,-6.74,0,0,0,0,0,0,-7.58,-11.54,-12.38,-29.79,-32.07,-7.58,-11.73,-9.86,-24.39,-18.64,-12.36,5.3,5.3,5.3,5.3,1.08,6.08,15.09,13.47,4.43,8.99,-1.83,-14.4,-12.08,-30.08,-34.2,0.92666,24,-0.79,-5.89,-3.56,-16.95,,,-1.83,-12.54,2.22,-17.38,-2.01,0.968915,21
18-11-2025,NSE:BETA,SM,1666.61,1653,7283,120.38799,3.23,3.23,6.06,L,-0.06,-1.3,-9.9,-11.04,-5.72,-15.85,-8.89,-4.13,-25.51,32.29,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-1,-1,-2.36,-2.27,-4.53,-3.27,-7.56,0.26,-7.32,0,0,0,0,0,0,-12.82,-15.6,-15.6,-22.92,-22.92,-12.82,-10.78,-3.54,-16.07,-19.74,-0.71,0,0,8.82,60.26,0,4.64,26.07,41.94,66.88,101.14,-6.81,-20.65,-12.91,-14.43,-30.69,0.926646,23,-7.55,1.59,15.47,41.94,,,-6.81,-13.33,6.83,-2.17,-14.82,0.971727,24
18-11-2025,NSE:VENUSPIPES,EQ,2622.99,1259.7,52933,666.797,2.29,2.27,8.15,M,-1.69,-3.18,-0.84,-3.2,-4.33,-4.95,-6.17,-10.9,-50.28,-40.25,-1,-1,-1,EEP,HVQ,-1,-1,-1,-1,-1,-1,-1.61,-0.6,-2.19,-2.29,-4.39,-1.92,-6.19,0,0,0,0,0,0,-4.37,-13.22,-23,-33.27,-48.16,-4.37,-19.59,-19.18,-44.96,-42.51,-22.09,5.47,5.47,10.04,10.04,0,10.03,15.49,16.83,17.19,25.52,-5.42,-9.75,-10.19,-21.2,-55.46,0.926517,23,-2.27,-19.59,-2.44,-34.21,,,-5.42,-4.35,-0.34,-10.99,-29.81,0.962357,15
